,title,year,worldwide $,domestic $,domestic %,foreign $,foreign %
0,"Hi, Mom",2021,822009764.0,0.0,0.0,822009764.0,100.0
1,F9: The Fast Saga,2021,714398815.0,172931815.0,24.2,541467000.0,75.8
2,Detective Chinatown 3,2021,686257563.0,0.0,0.0,686257563.0,100.0
3,Godzilla vs. Kong,2021,467863133.0,100563133.0,21.5,367300000.0,78.5
4,Black Widow,2021,377665240.0,183177333.0,48.5,194487907.0,51.5
5,A Quiet Place Part II,2021,297372261.0,160072261.0,53.8,137300000.0,46.2
6,Free Guy,2021,277748887.0,102882486.0,37.0,174866401.0,63.0
7,Shang-Chi and the Legend of the Ten Rings,2021,264556500.0,152612024.0,57.7,111944476.0,42.3
8,Cruella,2021,233274187.0,86102609.0,36.9,147171578.0,63.1
9,Jungle Cruise,2021,202265854.0,110294536.0,54.5,91971318.0,45.5
10,The Conjuring: The Devil Made Me Do It,2021,201965074.0,65565074.0,32.5,136400000.0,67.5
11,Chinese Doctors,2021,197143218.0,0.0,0.0,197143218.0,100.0
12,Raging Fire,2021,188915734.0,325806.0,0.2,188589928.0,99.8
13,Impasse,2021,181325565.0,152972.0,0.1,181172593.0,99.9
14,The Suicide Squad,2021,165270343.0,55270343.0,33.4,110000000.0,66.6
15,Space Jam: A New Legacy,2021,156243307.0,70243307.0,45.0,86000000.0,55.0
16,Peter Rabbit 2: The Runaway,2021,153736536.0,40336536.0,26.2,113400000.0,73.8
17,A Writer's Odyssey,2021,150123320.0,160013.0,0.1,149963307.0,99.9
18,Tom and Jerry,2021,132841123.0,46041123.0,34.7,86800000.0,65.3
19,Raya and the Last Dragon,2021,130281158.0,54723032.0,42.0,75558126.0,58.0
20,Sister,2021,128317206.0,0.0,0.0,128317206.0,100.0
21,My Love,2021,114016434.0,86252.0,0.1,113930182.0,99.9
22,The Boss Baby: Family Business,2021,108138805.0,57115805.0,52.8,51023000.0,47.2
23,Wrath of Man,2021,103966489.0,27466489.0,26.4,76500000.0,73.6
24,Detective Conan: The Scarlet Bullet,2021,95659979.0,0.0,0.0,95659979.0,100.0
25,PAW Patrol: The Movie,2021,93426907.0,35186249.0,37.7,58240658.0,62.3
26,Evangelion: 3.0+1.01 Thrice Upon a Time,2021,92246218.0,0.0,0.0,92246218.0,100.0
27,End Game,2021,91815762.0,23149.0,0.1,91792613.0,100.0
28,Old,2021,88641080.0,47792080.0,53.9,40849000.0,46.1
29,Mortal Kombat,2021,83601013.0,42201013.0,50.5,41400000.0,49.5
30,Boonie Bears: The Wild Life,2021,77861141.0,0.0,0.0,77861141.0,100.0
31,The Forever Purge,2021,76958715.0,44503715.0,57.8,32455000.0,42.2
32,1921,2021,75159828.0,0.0,0.0,75159828.0,100.0
33,Hitman's Wife's Bodyguard,2021,70331463.0,38014727.0,54.1,32316736.0,45.9
34,Candyman,2021,62767115.0,49243115.0,78.5,13524000.0,21.5
35,Avatar 2021 Re-release,2021,57566409.0,0.0,0.0,57566409.0,100.0
36,Nezha Reborn,2021,56088478.0,0.0,0.0,56088478.0,100.0
37,Nobody,2021,55405035.0,27268035.0,49.2,28137000.0,50.8
38,Upcoming,2021,54300000.0,0.0,0.0,54300000.0,100.0
39,Belle: The Dragon and the Freckled Princess,2021,54195448.0,0.0,0.0,54195448.0,100.0
40,Man in Love,2021,52946097.0,0.0,0.0,52946097.0,100.0
41,Break Through the Darkness,2021,52700000.0,0.0,0.0,52700000.0,100.0
42,Luca,2021,47470926.0,0.0,0.0,47470926.0,100.0
43,Don't Breathe 2,2021,45172368.0,30572368.0,67.7,14600000.0,32.3
44,Love Will Tear Us Apart,2021,44972521.0,0.0,0.0,44972521.0,100.0
45,Escape Room: Tournament of Champions,2021,44888958.0,25188958.0,56.1,19700000.0,43.9
46,In the Heights,2021,43879041.0,29879041.0,68.1,14000000.0,31.9
47,Spirit Untamed,2021,42636215.0,17635215.0,41.4,25001000.0,58.6
48,Spiral,2021,38824198.0,23216862.0,59.8,15607336.0,40.2
49,Tokyo Revengers,2021,38395933.0,0.0,0.0,38395933.0,100.0
50,The Yinyang Master,2021,37690000.0,0.0,0.0,37690000.0,100.0
51,Rurouni Kenshin: Final Chapter Part I - The Final,2021,36964978.0,0.0,0.0,36964978.0,100.0
52,Snake Eyes,2021,36964325.0,28264325.0,76.5,8700000.0,23.5
53,I Fell in Love Like a Flower Bouquet,2021,34975905.0,0.0,0.0,34975905.0,100.0
54,Nomadland,2021,34811091.0,2143000.0,6.2,32668091.0,93.8
55,Big Red Envelope,2021,32800000.0,0.0,0.0,32800000.0,100.0
56,Once Upon a Time in Hong Kong,2021,32218874.0,0.0,0.0,32218874.0,100.0
57,Home Sweet Home,2021,32178677.0,0.0,0.0,32178677.0,100.0
58,The Unholy,2021,30830440.0,15530440.0,50.4,15300000.0,49.6
59,The Little Things,2021,29844012.0,15244012.0,51.1,14600000.0,48.9
60,Master,2021,28692230.0,0.0,0.0,28692230.0,100.0
61,The Last Warrior: Root of Evil,2021,28357398.0,0.0,0.0,28357398.0,100.0
62,Escape from Mogadishu,2021,27935527.0,297482.0,1.1,27638045.0,98.9
63,Respect,2021,27010180.0,23401180.0,86.6,3609000.0,13.4
64,Chaos Walking,2021,26456630.0,13287908.0,50.2,13168722.0,49.8
65,My Hero Academia: World Heroes' Mission,2021,26421054.0,0.0,0.0,26421054.0,100.0
66,The Courier,2021,23552968.0,6613432.0,28.1,16939536.0,71.9
67,Those Who Wish Me Dead,2021,23408489.0,7347103.0,31.4,16061386.0,68.6
68,The Marksman,2021,22988549.0,15566093.0,67.7,7422456.0,32.3
69,The Day We Lit Up the Sky,2021,22500000.0,0.0,0.0,22500000.0,100.0
70,Kaamelott: First Installment,2021,21662036.0,188000.0,0.9,21474036.0,99.1
71,Rurouni Kenshin: Final Chapter Part II - The Beginning,2021,21318560.0,0.0,0.0,21318560.0,100.0
72,Wish Dragon,2021,21120000.0,0.0,0.0,21120000.0,100.0
73,The Pioneer,2021,18900000.0,0.0,0.0,18900000.0,100.0
74,Mobile Suit Gundam: Hathaway,2021,18731309.0,0.0,0.0,18731309.0,100.0
75,Reminiscence,2021,18695360.0,3878349.0,20.7,14817011.0,79.3
76,Sinkhole,2021,18526381.0,0.0,0.0,18526381.0,100.0
77,The Green Knight,2021,18274261.0,17173321.0,94.0,1100940.0,6.0
78,Bo Gia,2021,17480489.0,350000.0,2.0,17130489.0,98.0
79,Gintama: The Final,2021,17244651.0,0.0,0.0,17244651.0,100.0
80,The Dry,2021,16984586.0,364237.0,2.1,16620349.0,97.9
81,Stillwater,2021,16539740.0,14459600.0,87.4,2080140.0,12.6
82,Upon the Magic Roads,2021,15990882.0,0.0,0.0,15990882.0,100.0
83,Minari,2021,15383002.0,3110580.0,20.2,12272422.0,79.8
84,Something About Love,2021,15204017.0,0.0,0.0,15204017.0,100.0
85,Malignant,2021,14734620.0,5434620.0,36.9,9300000.0,63.1
86,The Tomorrow War,2021,14400000.0,0.0,0.0,14400000.0,100.0
87,Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,2021,14059824.0,0.0,0.0,14059824.0,100.0
88,After We Fell,2021,13898525.0,428300.0,3.1,13470225.0,96.9
89,Vakeel Saab,2021,13056490.0,0.0,0.0,13056490.0,100.0
90,Monkey King Reborn,2021,13000000.0,0.0,0.0,13000000.0,100.0
91,OSS 117: From Africa with Love,2021,12970030.0,0.0,0.0,12970030.0,100.0
92,No Escapes,2021,12810886.0,0.0,0.0,12810886.0,100.0
93,Hostage: Missing Celebrity,2021,12591782.0,0.0,0.0,12591782.0,100.0
94,Character,2021,12571501.0,0.0,0.0,12571501.0,100.0
95,On Your Mark,2021,12100000.0,0.0,0.0,12100000.0,100.0
96,Stand by Me,2021,11900000.0,0.0,0.0,11900000.0,100.0
97,The Stronghold,2021,11849700.0,0.0,0.0,11849700.0,100.0
98,The Fable: The Killer Who Doesn't Kill,2021,11325545.0,0.0,0.0,11325545.0,100.0
99,The Night House,2021,10842085.0,6809452.0,62.8,4032633.0,37.2
100,The Eight Hundred,2020,461421559.0,372755.0,0.1,461048804.0,99.9
101,Demon Slayer: Mugen Train,2020,452974619.0,47700000.0,10.5,405274619.0,89.5
102,Bad Boys for Life,2020,426505244.0,206305244.0,48.4,220200000.0,51.6
103,"My People, My Homeland",2020,422390820.0,0.0,0.0,422390820.0,100.0
104,Tenet,2020,363656624.0,58456624.0,16.1,305200000.0,83.9
105,Sonic the Hedgehog,2020,319715683.0,148974665.0,46.6,170741018.0,53.4
106,Dolittle,2020,245461797.0,77047065.0,31.4,168414732.0,68.6
107,Legend of Deification,2020,240663149.0,214670.0,0.1,240448479.0,99.9
108,A Little Red Flower,2020,216000000.0,0.0,0.0,216000000.0,100.0
109,The Croods: A New Age,2020,215905815.0,58568815.0,27.1,157337000.0,72.9
110,Birds of Prey,2020,201858461.0,84158461.0,41.7,117700000.0,58.3
111,Shock Wave 2,2020,198921659.0,0.0,0.0,198921659.0,100.0
112,Wonder Woman 1984,2020,166534027.0,46534027.0,27.9,120000000.0,72.1
113,The Sacrifice,2020,161047608.0,0.0,0.0,161047608.0,100.0
114,The Invisible Man,2020,143151000.0,70410000.0,49.2,72741000.0,50.8
115,Onward,2020,141934191.0,61555145.0,43.4,80379046.0,56.6
116,Warm Hug,2020,129240236.0,0.0,0.0,129240236.0,100.0
117,Soul,2020,120957731.0,0.0,0.0,120957731.0,100.0
118,The Call of the Wild,2020,111105497.0,62342368.0,56.1,48763129.0,43.9
119,Caught in Time,2020,80543319.0,0.0,0.0,80543319.0,100.0
120,The Yin-Yang Master: Dream of Eternity,2020,68000000.0,0.0,0.0,68000000.0,100.0
121,Mulan,2020,66800000.0,0.0,0.0,66800000.0,100.0
122,Stand by Me Doraemon 2,2020,65066630.0,0.0,0.0,65066630.0,100.0
123,The Rescue,2020,64042765.0,18797.0,0.1,64023968.0,100.0
124,Love You Forever,2020,60670799.0,0.0,0.0,60670799.0,100.0
125,Greenland,2020,52300000.0,0.0,0.0,52300000.0,100.0
126,Tolo Tolo,2020,52186426.0,0.0,0.0,52186426.0,100.0
127,Vanguard,2020,50814965.0,793525.0,1.6,50021440.0,98.4
128,The New Mutants,2020,49169594.0,23852659.0,48.5,25316935.0,51.5
129,Fantasy Island,2020,48811343.0,27309289.0,55.9,21502054.0,44.1
130,After We Collided,2020,47990414.0,2386483.0,5.0,45603931.0,95.0
131,"From Today, It's My Turn: The Movie",2020,47866854.0,0.0,0.0,47866854.0,100.0
132,Trolls World Tour,2020,47217101.0,0.0,0.0,47217101.0,100.0
133,Tanhaji: The Unsung Warrior,2020,45221814.0,0.0,0.0,45221814.0,100.0
134,Unhinged,2020,44331465.0,20831465.0,47.0,23500000.0,53.0
135,The End of Endless Love,2020,43950000.0,0.0,0.0,43950000.0,100.0
136,Train to Busan Presents: Peninsula,2020,42698327.0,1231407.0,2.9,41466920.0,97.1
137,Monster Hunter,2020,42145959.0,15162470.0,36.0,26983489.0,64.0
138,Underwater,2020,40882928.0,17291078.0,42.3,23591850.0,57.7
139,The War with Grandpa,2020,40743350.0,21277892.0,52.2,19465458.0,47.8
140,Sarileru Neekevvaru,2020,37389889.0,821000.0,2.2,36568889.0,97.8
141,New Interpretation Records of the Three Kingdoms,2020,36747486.0,0.0,0.0,36747486.0,100.0
142,The Confidence Man JP: Princess,2020,36109913.0,0.0,0.0,36109913.0,100.0
143,The Man Standing Next,2020,34664900.0,113527.0,0.3,34551373.0,99.7
144,My Mom is a Character 3,2020,34360029.0,0.0,0.0,34360029.0,100.0
145,Doraemon the Movie: Nobita's New Dinosaur,2020,33942341.0,0.0,0.0,33942341.0,100.0
146,Deliver Us from Evil,2020,33718703.0,0.0,0.0,33718703.0,100.0
147,Bloodshot,2020,33542457.0,12561824.0,37.5,20980633.0,62.5
148,Harry Potter and the Sorcerer's Stone 2020 Re-release,2020,31501815.0,0.0,0.0,31501815.0,100.0
149,Honest Thief,2020,31354158.0,14163574.0,45.2,17190584.0,54.8
150,Like a Boss,2020,30399490.0,22169514.0,72.9,8229976.0,27.1
151,Bath Buddy,2020,28700000.0,0.0,0.0,28700000.0,100.0
152,Ala Vaikunthapurramuloo,2020,28477890.0,0.0,0.0,28477890.0,100.0
153,The Witches,2020,26900000.0,0.0,0.0,26900000.0,100.0
154,Emma.,2020,26400964.0,10055355.0,38.1,16345609.0,61.9
155,Leap,2020,25818882.0,83074.0,0.3,25735808.0,99.7
156,Scoob!,2020,25750000.0,850000.0,3.3,24900000.0,96.7
157,Interstellar 2020 Re-release,2020,23771122.0,0.0,0.0,23771122.0,100.0
158,The Father,2020,22577412.0,2122771.0,9.4,20454641.0,90.6
159,Gretel & Hansel,2020,22051055.0,15347654.0,69.6,6703401.0,30.4
160,Poupelle of Chimney Town,2020,21824592.0,0.0,0.0,21824592.0,100.0
161,Stigmatized Properties,2020,21276720.0,0.0,0.0,21276720.0,100.0
162,The Photograph,2020,20690779.0,20578185.0,99.5,112594.0,0.5
163,Yarn,2020,20444185.0,0.0,0.0,20444185.0,100.0
164,Violet Evergarden: The Movie,2020,20339624.0,0.0,0.0,20339624.0,100.0
165,Brahms: The Boy II,2020,20311536.0,12611536.0,62.1,7700000.0,37.9
166,Ice 2,2020,19788995.0,0.0,0.0,19788995.0,100.0
167,Soul Snatcher,2020,19561221.0,0.0,0.0,19561221.0,100.0
168,Pokémon the Movie: Secrets of the Jungle,2020,19452056.0,0.0,0.0,19452056.0,100.0
169,The Turning,2020,19428853.0,15472775.0,79.6,3956078.0,20.4
170,Fate/Stay Night: Heaven's Feel - III. Spring Song,2020,19252497.0,200000.0,1.0,19052497.0,99.0
171,Takizawa Enbujo Zero,2020,18091395.0,0.0,0.0,18091395.0,100.0
172,The Promised Neverland,2020,17698106.0,0.0,0.0,17698106.0,100.0
173,Kaiji: Final Game,2020,17645779.0,0.0,0.0,17645779.0,100.0
174,Hitman: Agent Jun,2020,17601351.0,0.0,0.0,17601351.0,100.0
175,Promising Young Woman,2020,17121281.0,6460965.0,37.7,10660316.0,62.3
176,Digimon Adventure: Last Evolution Kizuna,2020,17068434.0,0.0,0.0,17068434.0,100.0
177,Bye Bye Morons,2020,16833025.0,0.0,0.0,16833025.0,100.0
178,Baaghi 3,2020,16726510.0,721439.0,4.3,16005071.0,95.7
179,I Still Believe,2020,16060123.0,9868521.0,61.4,6191602.0,38.6
180,Freaky,2020,15920855.0,9030855.0,56.7,6890000.0,43.3
181,Padre no hay más que uno 2: La llegada de la suegra,2020,15373181.0,0.0,0.0,15373181.0,100.0
182,The Way Back,2020,14690514.0,13590514.0,92.5,1100000.0,7.5
183,The Personal History of David Copperfield,2020,14399270.0,1876298.0,13.0,12522972.0,87.0
184,Nightlife,2020,14308789.0,0.0,0.0,14308789.0,100.0
185,Pawn,2020,14193957.0,0.0,0.0,14193957.0,100.0
186,#Alive,2020,13432212.0,0.0,0.0,13432212.0,100.0
187,Howling Village,2020,13394556.0,0.0,0.0,13394556.0,100.0
188,Come Play,2020,13175457.0,10475990.0,79.5,2699467.0,20.5
189,Samjin Company English Class,2020,12761386.0,0.0,0.0,12761386.0,100.0
190,News of the World,2020,12668325.0,12668325.0,100.0,0.0,0.0
191,Collectors,2020,12640113.0,0.0,0.0,12640113.0,100.0
192,Ducobu 3,2020,12157793.0,0.0,0.0,12157793.0,100.0
193,Legend No. 17,2020,11811335.0,0.0,0.0,11811335.0,100.0
194,Wotakoi: Love Is Hard for Otaku,2020,11702371.0,0.0,0.0,11702371.0,100.0
195,Let Him Go,2020,11630934.0,9358025.0,80.5,2272909.0,19.5
196,The Hunt,2020,11473631.0,5812500.0,50.7,5661131.0,49.3
197,The Voice of Sin,2020,10983063.0,0.0,0.0,10983063.0,100.0
198,30 jours max,2020,10926765.0,0.0,0.0,10926765.0,100.0
199,Another Round,2020,10853077.0,0.0,0.0,10853077.0,100.0
200,Avengers: Endgame,2019,2797501328.0,858373000.0,30.7,1939128328.0,69.3
201,The Lion King,2019,1656943394.0,543638043.0,32.8,1113305351.0,67.2
202,Frozen II,2019,1450026933.0,477373578.0,32.9,972653355.0,67.1
203,Spider-Man: Far from Home,2019,1131927996.0,390532085.0,34.5,741395911.0,65.5
204,Captain Marvel,2019,1128274794.0,426829839.0,37.8,701444955.0,62.2
205,Joker,2019,1074251311.0,335451311.0,31.2,738800000.0,68.8
206,Star Wars: Episode IX - The Rise of Skywalker,2019,1074144248.0,515202542.0,48.0,558941706.0,52.0
207,Toy Story 4,2019,1073394593.0,434038008.0,40.4,639356585.0,59.6
208,Aladdin,2019,1050693953.0,355559216.0,33.8,695134737.0,66.2
209,Jumanji: The Next Level,2019,800059707.0,320314960.0,40.0,479744747.0,60.0
210,Fast & Furious Presents: Hobbs & Shaw,2019,759056935.0,173956935.0,22.9,585100000.0,77.1
211,Ne Zha,2019,726063471.0,3695533.0,0.5,722367938.0,99.5
212,The Wandering Earth,2019,699856699.0,5971413.0,0.9,693885286.0,99.1
213,How to Train Your Dragon: The Hidden World,2019,521799505.0,160799505.0,30.8,361000000.0,69.2
214,Maleficent: Mistress of Evil,2019,491730089.0,113929605.0,23.2,377800484.0,76.8
215,It Chapter Two,2019,473093228.0,211593228.0,44.7,261500000.0,55.3
216,"My People, My Country",2019,450064993.0,2356683.0,0.5,447708310.0,99.5
217,Pokémon Detective Pikachu,2019,433005346.0,144105346.0,33.3,288900000.0,66.7
218,The Secret Life of Pets 2,2019,430051293.0,158874395.0,36.9,271176898.0,63.1
219,The Captain,2019,417282021.0,706572.0,0.2,416575449.0,99.8
220,Alita: Battle Angel,2019,404980543.0,85838210.0,21.2,319142333.0,78.8
221,Godzilla: King of the Monsters,2019,386600138.0,110500138.0,28.6,276100000.0,71.4
222,1917,2019,384983987.0,159227644.0,41.4,225756343.0,58.6
223,Once Upon a Time... In Hollywood,2019,374375059.0,142502728.0,38.1,231872331.0,61.9
224,Shazam!,2019,365971656.0,140371656.0,38.4,225600000.0,61.6
225,Dumbo,2019,353284621.0,114766307.0,32.5,238518314.0,67.5
226,Crazy Alien,2019,327598891.0,0.0,0.0,327598891.0,100.0
227,John Wick: Chapter 3 - Parabellum,2019,326709727.0,171015687.0,52.3,155694040.0,47.7
228,Knives Out,2019,311605581.0,165363234.0,53.1,146242347.0,46.9
229,Terminator: Dark Fate,2019,261119292.0,62253077.0,23.8,198866215.0,76.2
230,Parasite,2019,258633992.0,53369749.0,20.6,205264243.0,79.4
231,Pegasus,2019,255863112.0,0.0,0.0,255863112.0,100.0
232,Us,2019,255184580.0,175084580.0,68.6,80100000.0,31.4
233,Men in Black: International,2019,253890701.0,80001807.0,31.5,173888894.0,68.5
234,X-Men: Dark Phoenix,2019,252442974.0,65845974.0,26.1,186597000.0,73.9
235,Glass,2019,246999039.0,111048468.0,45.0,135950571.0,55.0
236,The Bravest,2019,245179562.0,290217.0,0.1,244889345.0,99.9
237,Annabelle Comes Home,2019,231252591.0,74152591.0,32.1,157100000.0,67.9
238,Better Days,2019,225918798.0,1921657.0,0.9,223997141.0,99.1
239,Ford v Ferrari,2019,225508210.0,117624357.0,52.2,107883853.0,47.8
240,Little Women,2019,216601214.0,108101214.0,49.9,108500000.0,50.1
241,The Addams Family,2019,203044905.0,100044905.0,49.3,103000000.0,50.7
242,Rocketman,2019,195179299.0,96368160.0,49.4,98811139.0,50.6
243,Weathering with You,2019,193957273.0,8056636.0,4.2,185900637.0,95.8
244,Downton Abbey,2019,193820755.0,96854135.0,50.0,96966620.0,50.0
245,The Lego Movie 2: The Second Part,2019,192306508.0,105806508.0,55.0,86500000.0,45.0
246,Sheep Without a Shepherd,2019,191602146.0,0.0,0.0,191602146.0,100.0
247,The White Storm 2: Drug Lords,2019,189396380.0,609461.0,0.3,188786919.0,99.7
248,Abominable,2019,179053956.0,60716390.0,33.9,118337566.0,66.1
249,Ip Man 4: The Finale,2019,176345966.0,3956031.0,2.2,172389935.0,97.8
250,Gemini Man,2019,173469516.0,48546770.0,28.0,124922746.0,72.0
251,Spies in Disguise,2019,171616764.0,66757013.0,38.9,104859751.0,61.1
252,Hustlers,2019,157563598.0,104963598.0,66.6,52600000.0,33.4
253,The Climbers,2019,156892866.0,487157.0,0.3,156405709.0,99.7
254,Escape Room,2019,155712077.0,57005601.0,36.6,98706476.0,63.4
