,title,year,worldwide $,domestic $,domestic %,foreign $,foreign %
255,Yesterday,2019,154608507.0,73286650.0,47.4,81321857.0,52.6
256,The Angry Birds Movie 2,2019,147792047.0,41667116.0,28.2,106124931.0,71.8
257,Angel Has Fallen,2019,146661977.0,69030436.0,47.1,77631541.0,52.9
258,Ad Astra,2019,127461872.0,50188370.0,39.4,77273502.0,60.6
259,Midway,2019,127420861.0,56846802.0,44.6,70574059.0,55.4
260,The Upside,2019,125852517.0,108252517.0,86.0,17600000.0,14.0
261,The Curse of La Llorona,2019,123133739.0,54733739.0,44.5,68400000.0,55.5
262,Looking Up,2019,122994583.0,84267.0,0.1,122910316.0,99.9
263,Zombieland: Double Tap,2019,122810399.0,73123082.0,59.5,49687317.0,40.5
264,Last Christmas,2019,121550750.0,35150750.0,28.9,86400000.0,71.1
265,Extreme Job,2019,119932733.0,1565885.0,1.3,118366848.0,98.7
266,Dora and the Lost City of Gold,2019,119682635.0,60477943.0,50.5,59204692.0,49.5
267,Wonder Park,2019,119559110.0,45216793.0,37.8,74342317.0,62.2
268,P Storm,2019,117991727.0,326711.0,0.3,117665016.0,99.7
269,Detective Conan: The Fist of Blue Sapphire,2019,115570314.0,0.0,0.0,115570314.0,100.0
270,The Gentlemen,2019,115171795.0,36471795.0,31.7,78700000.0,68.3
271,Pet Sematary,2019,113118226.0,54724696.0,48.4,58393530.0,51.6
272,Boonie Bears: Blast Into the Past,2019,112367881.0,0.0,0.0,112367881.0,100.0
273,Good Boys,2019,111037232.0,83140306.0,74.9,27896926.0,25.1
274,Scary Stories to Tell in the Dark,2019,104545505.0,68947075.0,65.9,35598430.0,34.1
275,Line Walker 2: Invisible Spy,2019,99482027.0,296751.0,0.3,99185276.0,99.7
276,The New King of Comedy,2019,95618308.0,0.0,0.0,95618308.0,100.0
277,The Hustle,2019,95017038.0,35417038.0,37.3,59600000.0,62.7
278,Adoring,2019,94975692.0,0.0,0.0,94975692.0,100.0
279,Crawl,2019,91542097.0,39014193.0,42.6,52527904.0,57.4
280,Five Feet Apart,2019,91522094.0,45729221.0,50.0,45792873.0,50.0
281,Rambo: Last Blood,2019,91490353.0,44819352.0,49.0,46671001.0,51.0
282,Jojo Rabbit,2019,90335025.0,33370906.0,36.9,56964119.0,63.1
283,One Piece: Stampede,2019,81562741.0,1298528.0,1.6,80264213.0,98.4
284,A Dog's Way Home,2019,80708134.0,42004346.0,52.0,38703788.0,48.0
285,Cold Pursuit,2019,76419755.0,32138862.0,42.1,44280893.0,57.9
286,A Dog's Journey,2019,75741734.0,22782371.0,30.1,52959363.0,69.9
287,A Madea Family Funeral,2019,74747725.0,73257045.0,98.0,1490680.0,2.0
288,Cats,2019,73833415.0,27166770.0,36.8,46666645.0,63.2
289,Charlie's Angels,2019,73279888.0,17803077.0,24.3,55476811.0,75.7
290,Serial (Bad) Weddings 2,2019,72464131.0,0.0,0.0,72464131.0,100.0
291,Doctor Sleep,2019,72381712.0,31581712.0,43.6,40800000.0,56.4
292,What Men Want,2019,72216294.0,54611903.0,75.6,17604391.0,24.4
293,After,2019,69518232.0,12138565.0,17.5,57379667.0,82.5
294,Exit,2019,69501772.0,470699.0,0.7,69031073.0,99.3
295,Playing with Fire,2019,69412425.0,44451847.0,64.0,24960578.0,36.0
296,A Beautiful Day in the Neighborhood,2019,67760877.0,61704055.0,91.1,6056822.0,8.9
297,War,2019,67179155.0,4654000.0,6.9,62525155.0,93.1
298,Eiga Doraemon: Nobita no getsumen tansaki,2019,65406606.0,0.0,0.0,65406606.0,100.0
299,Happy Death Day 2U,2019,64600152.0,28148130.0,43.6,36452022.0,56.4
300,Avengers: Infinity War,2018,2048359754.0,678815482.0,33.1,1369544272.0,66.9
301,Black Panther,2018,1346913161.0,700059566.0,52.0,646853595.0,48.0
302,Jurassic World: Fallen Kingdom,2018,1308467944.0,417719760.0,31.9,890748184.0,68.1
303,Incredibles 2,2018,1242805359.0,608581744.0,49.0,634223615.0,51.0
304,Aquaman,2018,1148461807.0,335061807.0,29.2,813400000.0,70.8
305,Bohemian Rhapsody,2018,903655259.0,216428042.0,24.0,687227217.0,76.0
306,Venom,2018,856085151.0,213515506.0,24.9,642569645.0,75.1
307,Mission: Impossible - Fallout,2018,791115104.0,220159104.0,27.8,570956000.0,72.2
308,Deadpool 2,2018,734546611.0,318491426.0,43.4,416055185.0,56.6
309,Fantastic Beasts: The Crimes of Grindelwald,2018,654855901.0,159555901.0,24.4,495300000.0,75.6
310,Ant-Man and the Wasp,2018,622674139.0,216648740.0,34.8,406025399.0,65.2
311,Ready Player One,2018,582890172.0,137690172.0,23.6,445200000.0,76.4
312,Operation Red Sea,2018,579330426.0,1543547.0,0.3,577786879.0,99.7
313,Detective Chinatown 2,2018,544185156.0,1983984.0,0.4,542201172.0,99.6
314,The Meg,2018,530243742.0,145443742.0,27.4,384800000.0,72.6
315,Ralph Breaks the Internet,2018,529323962.0,201091711.0,38.0,328232251.0,62.0
316,Hotel Transylvania 3: Summer Vacation,2018,528583774.0,167510016.0,31.7,361073758.0,68.3
317,The Grinch,2018,511595957.0,270620950.0,52.9,240975007.0,47.1
318,Bumblebee,2018,467989645.0,127195589.0,27.2,340794056.0,72.8
319,Dying to Survive,2018,451176639.0,0.0,0.0,451176639.0,100.0
320,A Star Is Born,2018,436188866.0,215288866.0,49.4,220900000.0,50.6
321,Rampage,2018,428028233.0,101028233.0,23.6,327000000.0,76.4
322,Mamma Mia! Here We Go Again,2018,395044706.0,120634935.0,30.5,274409771.0,69.5
323,Solo: A Star Wars Story,2018,392924807.0,213767512.0,54.4,179157295.0,45.6
324,Spider-Man: Into the Spider-Verse,2018,375540831.0,190241310.0,50.7,185299521.0,49.3
325,Fifty Shades Freed,2018,371985018.0,100407760.0,27.0,271577258.0,73.0
326,Hello Mr. Billionaire,2018,366961907.0,0.0,0.0,366961907.0,100.0
327,The Nun,2018,365550119.0,117450119.0,32.1,248100000.0,67.9
328,Monster Hunt 2,2018,361682618.0,706153.0,0.2,360976465.0,99.8
329,Peter Rabbit,2018,351266433.0,115253424.0,32.8,236013009.0,67.2
330,Mary Poppins Returns,2018,349537494.0,171958438.0,49.2,177579056.0,50.8
331,A Quiet Place,2018,340939361.0,188024361.0,55.1,152915000.0,44.9
332,Green Book,2018,321752656.0,85080171.0,26.4,236672485.0,73.6
333,Skyscraper,2018,304868961.0,68420120.0,22.4,236448841.0,77.6
334,Ocean's Eight,2018,297718711.0,140218711.0,47.1,157500000.0,52.9
335,Pacific Rim: Uprising,2018,290930148.0,59874525.0,20.6,231055623.0,79.4
336,Maze Runner: The Death Cure,2018,288175335.0,58032443.0,20.1,230142892.0,79.9
337,Tomb Raider,2018,274650803.0,58250803.0,21.2,216400000.0,78.8
338,Halloween,2018,255485178.0,159342015.0,62.4,96143163.0,37.6
339,Crazy Rich Asians,2018,238532921.0,174532921.0,73.2,64000000.0,26.8
340,Creed II,2018,214215889.0,115715889.0,54.0,98500000.0,46.0
341,Smallfoot,2018,214040103.0,83240103.0,38.9,130800000.0,61.1
342,Us and Them,2018,209221380.0,0.0,0.0,209221380.0,100.0
343,The Island,2018,198326350.0,670883.0,0.3,197655467.0,99.7
344,Christopher Robin,2018,197744377.0,99215042.0,50.2,98529335.0,49.8
345,The Equalizer 2,2018,190400157.0,102084362.0,53.6,88315795.0,46.4
346,Project Gutenberg,2018,188116796.0,0.0,0.0,188116796.0,100.0
347,The Mule,2018,174804407.0,103804407.0,59.4,71000000.0,40.6
348,The Nutcracker and the Four Realms,2018,173961069.0,54858851.0,31.5,119102218.0,68.5
349,Insidious: The Last Key,2018,167885588.0,67745330.0,40.4,100140258.0,59.6
350,The Predator,2018,160542134.0,51024708.0,31.8,109517426.0,68.2
351,Johnny English Strikes Again,2018,158970776.0,4412170.0,2.8,154558606.0,97.2
352,Red Sparrow,2018,151572634.0,46874505.0,30.9,104698129.0,69.1
353,More Than Blue,2018,142958164.0,722669.0,0.5,142235495.0,99.5
354,The First Purge,2018,137056262.0,69488745.0,50.7,67567517.0,49.3
355,How Long Will I Love U,2018,136796719.0,746933.0,0.5,136049786.0,99.5
356,A Wrinkle in Time,2018,132675864.0,100478608.0,75.7,32197256.0,24.3
357,The House with a Clock in Its Walls,2018,131457147.0,68549695.0,52.1,62907452.0,47.9
358,Instant Family,2018,120556201.0,67363237.0,55.9,53192964.0,44.1
359,A Cool Fish,2018,118153135.0,551876.0,0.5,117601259.0,99.5
360,Game Night,2018,117679066.0,69179066.0,58.8,48500000.0,41.2
361,Dragon Ball Super: Broly,2018,115757940.0,30712119.0,26.5,85045821.0,73.5
362,The Monkey King 3,2018,115084576.0,187074.0,0.2,114897502.0,99.8
363,First Man,2018,105697415.0,44936545.0,42.5,60760870.0,57.5
364,Book Club,2018,104438188.0,68566296.0,65.7,35871892.0,34.3
365,Night School,2018,103105878.0,77339130.0,75.0,25766748.0,25.0
366,Detective Conan: Zero the Enforcer,2018,101860359.0,0.0,0.0,101860359.0,100.0
367,Alpha,2018,98203196.0,35857181.0,36.5,62346015.0,63.5
368,Along With the Gods: The Last 49 Days,2018,97962238.0,1200246.0,1.2,96761992.0,98.8
369,A Simple Favor,2018,97644617.0,53548586.0,54.8,44096031.0,45.2
370,Boonie Bears 5,2018,96820519.0,0.0,0.0,96820519.0,100.0
371,The Favourite,2018,95918706.0,34366783.0,35.8,61551923.0,64.2
372,Truth or Dare,2018,95330493.0,41411015.0,43.4,53919478.0,56.6
373,Kill Mobile,2018,94870905.0,0.0,0.0,94870905.0,100.0
374,I Feel Pretty,2018,94539426.0,48795601.0,51.6,45743825.0,48.4
375,Blockers,2018,94017294.0,60311495.0,64.1,33705799.0,35.9
376,BlacKkKlansman,2018,93400823.0,49275340.0,52.8,44125483.0,47.2
377,Goosebumps 2: Haunted Halloween,2018,93320380.0,46700633.0,50.0,46619747.0,50.0
378,Shadow,2018,91708374.0,521396.0,0.6,91186978.0,99.4
379,Overboard,2018,91244913.0,50316123.0,55.1,40928790.0,44.9
380,Sherlock Gnomes,2018,90497778.0,43242871.0,47.8,47254907.0,52.2
381,Detective Dee: The Four Heavenly Kings,2018,90040771.0,262963.0,0.3,89777808.0,99.7
382,"Hello, Mrs. Money",2018,86874070.0,0.0,0.0,86874070.0,100.0
383,Robin Hood,2018,86489031.0,30824628.0,35.6,55664403.0,64.4
384,I Can Only Imagine,2018,86086881.0,83482352.0,97.0,2604529.0,3.0
385,Hidden Man,2018,85170581.0,0.0,0.0,85170581.0,100.0
386,Mortal Engines,2018,83672673.0,15951040.0,19.1,67721633.0,80.9
387,iPartment the Movie,2018,81096321.0,0.0,0.0,81096321.0,100.0
388,Doraemon the Movie: Nobita's Treasure Island,2018,80920916.0,0.0,0.0,80920916.0,100.0
389,Den of Thieves,2018,80509622.0,44947622.0,55.8,35562000.0,44.2
390,Hereditary,2018,80200936.0,44069456.0,54.9,36131480.0,45.1
391,Code Blue: The Movie,2018,78778562.0,0.0,0.0,78778562.0,100.0
392,Tag,2018,78130625.0,54730625.0,70.1,23400000.0,29.9
393,Sanju,2018,76693052.0,7909317.0,10.3,68783735.0,89.7
394,Vice,2018,76073488.0,47836282.0,62.9,28237206.0,37.1
395,Widows,2018,75984700.0,42402632.0,55.8,33582068.0,44.2
396,Sicario: Day of the Soldado,2018,75837743.0,50072235.0,66.0,25765508.0,34.0
397,Searching,2018,75462037.0,26020957.0,34.5,49441080.0,65.5
398,The Spy Who Dumped Me,2018,75320680.0,33562069.0,44.6,41758611.0,55.4
399,Animal World,2018,74922830.0,0.0,0.0,74922830.0,100.0
400,Star Wars: Episode VIII - The Last Jedi,2017,1332539889.0,620181382.0,46.5,712358507.0,53.5
401,Beauty and the Beast,2017,1263521126.0,504014165.0,39.9,759506961.0,60.1
402,The Fate of the Furious,2017,1236005118.0,226008385.0,18.3,1009996733.0,81.7
403,Despicable Me 3,2017,1034799409.0,264624300.0,25.6,770175109.0,74.4
404,Jumanji: Welcome to the Jungle,2017,962077546.0,404515480.0,42.0,557562066.0,58.0
405,Spider-Man: Homecoming,2017,880166924.0,334201140.0,38.0,545965784.0,62.0
406,Wolf Warrior 2,2017,870325439.0,2721100.0,0.3,867604339.0,99.7
407,Guardians of the Galaxy Vol. 2,2017,863756051.0,389813101.0,45.1,473942950.0,54.9
408,Thor: Ragnarok,2017,853977126.0,315058289.0,36.9,538918837.0,63.1
409,Wonder Woman,2017,821847012.0,412563408.0,50.2,409283604.0,49.8
410,Coco,2017,807816196.0,210460015.0,26.1,597356181.0,73.9
411,Pirates of the Caribbean: Dead Men Tell No Tales,2017,794861794.0,172558876.0,21.7,622302918.0,78.3
412,It,2017,700381748.0,327481748.0,46.8,372900000.0,53.2
413,Justice League,2017,657924295.0,229024295.0,34.8,428900000.0,65.2
414,Logan,2017,619021436.0,226277068.0,36.6,392744368.0,63.4
415,Transformers: The Last Knight,2017,605425157.0,130168683.0,21.5,475256474.0,78.5
416,Kong: Skull Island,2017,566652812.0,168052812.0,29.7,398600000.0,70.3
417,The Boss Baby,2017,527965936.0,175003033.0,33.1,352962903.0,66.9
418,Dunkirk,2017,525245546.0,188045546.0,35.8,337200000.0,64.2
419,War for the Planet of the Apes,2017,490719763.0,146880162.0,29.9,343839601.0,70.1
420,The Greatest Showman,2017,434993183.0,174340174.0,40.1,260653009.0,59.9
421,Kingsman: The Golden Circle,2017,410902662.0,100234838.0,24.4,310667824.0,75.6
422,The Mummy,2017,409231607.0,80227895.0,19.6,329003712.0,80.4
423,Cars 3,2017,383930656.0,152901115.0,39.8,231029541.0,60.2
424,Fifty Shades Darker,2017,381545846.0,114581250.0,30.0,266964596.0,70.0
425,Murder on the Orient Express,2017,352789811.0,102826543.0,29.1,249963268.0,70.9
426,xXx: Return of Xander Cage,2017,346118277.0,44898413.0,13.0,301219864.0,87.0
427,Never Say Die,2017,334530869.0,0.0,0.0,334530869.0,100.0
428,The Lego Batman Movie,2017,311950384.0,175750384.0,56.3,136200000.0,43.7
429,The Ex-File 3: The Return of The Exes,2017,307592427.0,838959.0,0.3,306753468.0,99.7
430,Annabelle: Creation,2017,306515884.0,102092201.0,33.3,204423683.0,66.7
431,Wonder,2017,305937718.0,132422809.0,43.3,173514909.0,56.7
432,Ferdinand,2017,296069199.0,84410380.0,28.5,211658819.0,71.5
433,Split,2017,278454358.0,138291365.0,49.7,140162993.0,50.3
434,Blade Runner 2049,2017,259239658.0,92054159.0,35.5,167185499.0,64.5
435,Kung Fu Yoga,2017,257743016.0,362657.0,0.1,257380359.0,99.9
436,Get Out,2017,255407969.0,176040665.0,68.9,79367304.0,31.1
437,Baahubali 2: The Conclusion,2017,254158390.0,20186659.0,7.9,233971731.0,92.1
438,Journey to the West: The Demons Strike Back,2017,247585244.0,880346.0,0.4,246704898.0,99.6
439,Alien: Covenant,2017,240891763.0,74262031.0,30.8,166629732.0,69.2
440,Paddington 2,2017,227978523.0,40891591.0,17.9,187086932.0,82.1
441,Youth,2017,227091290.0,1891956.0,0.8,225199334.0,99.2
442,Baby Driver,2017,226945087.0,107825862.0,47.5,119119225.0,52.5
443,Valerian and the City of a Thousand Planets,2017,225874228.0,41189488.0,18.2,184684740.0,81.8
444,Geostorm,2017,221600160.0,33700160.0,15.2,187900000.0,84.8
445,The Emoji Movie,2017,217776646.0,86089513.0,39.5,131687133.0,60.5
446,A Dog's Purpose,2017,205035819.0,64508620.0,31.5,140527199.0,68.5
447,Smurfs: The Lost Village,2017,197183546.0,45020282.0,22.8,152163264.0,77.2
448,The Shape of Water,2017,195333312.0,63859435.0,32.7,131473877.0,67.3
449,Pitch Perfect 3,2017,185400345.0,104897530.0,56.6,80502815.0,43.4
450,Daddy's Home 2,2017,180613180.0,104029443.0,57.6,76583737.0,42.4
451,The Post,2017,179769457.0,81903458.0,45.6,97865999.0,54.4
452,Baywatch,2017,177856751.0,58060186.0,32.6,119796565.0,67.4
453,The Hitman's Bodyguard,2017,176586701.0,75468583.0,42.7,101118118.0,57.3
454,John Wick: Chapter 2,2017,171539887.0,92029184.0,53.6,79510703.0,46.4
455,Ghost in the Shell,2017,169801921.0,40563557.0,23.9,129238364.0,76.1
456,"Three Billboards Outside Ebbing, Missouri",2017,160192031.0,54513740.0,34.0,105678291.0,66.0
457,Duckweed,2017,152894264.0,471575.0,0.3,152422689.0,99.7
458,Darkest Hour,2017,150847207.0,56468410.0,37.4,94378797.0,62.6
459,King Arthur: Legend of the Sword,2017,148675066.0,39175066.0,26.3,109500000.0,73.7
460,The Foreigner,2017,145374099.0,34393507.0,23.7,110980592.0,76.3
461,Power Rangers,2017,142337240.0,85364450.0,60.0,56972790.0,40.0
462,Girls Trip,2017,140552359.0,115171585.0,81.9,25380774.0,18.1
463,American Made,2017,134866593.0,51342000.0,38.1,83524593.0,61.9
464,A Bad Moms Christmas,2017,130560428.0,72110659.0,55.2,58449769.0,44.8
465,Happy Death Day,2017,125479266.0,55683845.0,44.4,69795421.0,55.6
466,Captain Underpants: The First Epic Movie,2017,125427681.0,73921000.0,58.9,51506681.0,41.1
467,The Lego Ninjago Movie,2017,123081555.0,59281555.0,48.2,63800000.0,51.8
468,Secret Superstar,2017,122026260.0,0.0,0.0,122026260.0,100.0
469,The Commuter,2017,119942387.0,36343858.0,30.3,83598529.0,69.7
470,Forever Young,2017,119055731.0,0.0,0.0,119055731.0,100.0
471,The Dark Tower,2017,113231078.0,50701325.0,44.8,62529753.0,55.2
472,Buddies in India,2017,110155128.0,293194.0,0.3,109861934.0,99.7
473,Along With the Gods: The Two Worlds,2017,109383972.0,1908823.0,1.7,107475149.0,98.3
474,The Tales of Wukong,2017,103818506.0,0.0,0.0,103818506.0,100.0
475,Jigsaw,2017,102952888.0,38052832.0,37.0,64900056.0,63.0
476,Life,2017,100541806.0,30234022.0,30.1,70307784.0,69.9
477,Atomic Blonde,2017,100014025.0,51687870.0,51.7,48326155.0,48.3
478,Legend of the Demon Cat,2017,97051623.0,0.0,0.0,97051623.0,100.0
479,The Shack,2017,96942115.0,57386418.0,59.2,39555697.0,40.8
480,Chasing the Dragon,2017,87965942.0,456854.0,0.5,87509088.0,99.5
481,Tiger Zinda Hai,2017,87320000.0,5560921.0,6.4,81759079.0,93.6
482,A Taxi Driver,2017,86252940.0,1527829.0,1.8,84725111.0,98.2
483,Going in Style,2017,84918541.0,45018541.0,53.0,39900000.0,47.0
484,Rings,2017,83080890.0,27793018.0,33.5,55287872.0,66.5
485,Once Upon A Time,2017,82886178.0,485728.0,0.6,82400450.0,99.4
486,Paradox,2017,79226860.0,0.0,0.0,79226860.0,100.0
487,Lady Bird,2017,78965611.0,48958273.0,62.0,30007338.0,38.0
488,Fantastica: A Boonie Bears Adventure,2017,77151096.0,0.0,0.0,77151096.0,100.0
489,The Nut Job 2: Nutty by Nature,2017,68743485.0,28370522.0,41.3,40372963.0,58.7
490,American Assassin,2017,67234188.0,36249674.0,53.9,30984514.0,46.1
491,Victoria & Abdul,2017,66558465.0,22245070.0,33.4,44313395.0,66.6
492,Suck Me Shakespeer 3,2017,64236772.0,0.0,0.0,64236772.0,100.0
493,Detective Conan: Crimson Love Letter,2017,63144805.0,0.0,0.0,63144805.0,100.0
494,The Mountain Between Us,2017,62832209.0,30348555.0,48.3,32483654.0,51.7
495,The Star,2017,62812974.0,40852824.0,65.0,21960150.0,35.0
496,How to Be a Latin Lover,2017,62547032.0,32149404.0,51.4,30397628.0,48.6
497,47 Meters Down,2017,62187529.0,44307191.0,71.2,17880338.0,28.8
498,"Everything, Everything",2017,61621140.0,34121140.0,55.4,27500000.0,44.6
499,Doraemon: Great Adventure in the Antarctic Kachi Kochi,2017,61153455.0,0.0,0.0,61153455.0,100.0
500,Captain America: Civil War,2016,1153296293.0,408084349.0,35.4,745211944.0,64.6
