imdb_code,title,year,worldwide $,domestic $,domestic %,foreign $,foreign %
tt3315342,Logan,2017,619021436.0,226277068.0,36.6,392744368.0,63.4
tt3371366,Transformers: The Last Knight,2017,605425157.0,130168683.0,21.5,475256474.0,78.5
tt3731562,Kong: Skull Island,2017,566652812.0,168052812.0,29.7,398600000.0,70.3
tt3874544,The Boss Baby,2017,527965936.0,175003033.0,33.1,352962903.0,66.9
tt5013056,Dunkirk,2017,525245546.0,188045546.0,35.8,337200000.0,64.2
tt3450958,War for the Planet of the Apes,2017,490719763.0,146880162.0,29.9,343839601.0,70.1
tt1485796,The Greatest Showman,2017,434993183.0,174340174.0,40.1,260653009.0,59.9
tt4649466,Kingsman: The Golden Circle,2017,410902662.0,100234838.0,24.4,310667824.0,75.6
tt2345759,The Mummy,2017,409231607.0,80227895.0,19.6,329003712.0,80.4
tt3606752,Cars 3,2017,383930656.0,152901115.0,39.8,231029541.0,60.2
tt4465564,Fifty Shades Darker,2017,381545846.0,114581250.0,30.0,266964596.0,70.0
tt3402236,Murder on the Orient Express,2017,352789811.0,102826543.0,29.1,249963268.0,70.9
tt1293847,xXx: Return of Xander Cage,2017,346118277.0,44898413.0,13.0,301219864.0,87.0
tt4116284,The Lego Batman Movie,2017,311950384.0,175750384.0,56.3,136200000.0,43.7
tt5140878,Annabelle: Creation,2017,306515884.0,102092201.0,33.3,204423683.0,66.7
tt2543472,Wonder,2017,305937718.0,132422809.0,43.3,173514909.0,56.7
tt3411444,Ferdinand,2017,296069199.0,84410380.0,28.5,211658819.0,71.5
tt10716744,Split,2017,278454358.0,138291365.0,49.7,140162993.0,50.3
tt1856101,Blade Runner 2049,2017,259239658.0,92054159.0,35.5,167185499.0,64.5
tt5052448,Get Out,2017,255407969.0,176040665.0,68.9,79367304.0,31.1
No_code,Baahubali 2: The Conclusion,2017,254158390.0,20186659.0,7.9,233971731.0,92.1
tt2316204,Alien: Covenant,2017,240891763.0,74262031.0,30.8,166629732.0,69.2
tt4468740,Paddington 2,2017,227978523.0,40891591.0,17.9,187086932.0,82.1
tt3890160,Baby Driver,2017,226945087.0,107825862.0,47.5,119119225.0,52.5
tt2239822,Valerian and the City of a Thousand Planets,2017,225874228.0,41189488.0,18.2,184684740.0,81.8
tt1981128,Geostorm,2017,221600160.0,33700160.0,15.2,187900000.0,84.8
tt4877122,The Emoji Movie,2017,217776646.0,86089513.0,39.5,131687133.0,60.5
tt1753383,A Dog's Purpose,2017,205035819.0,64508620.0,31.5,140527199.0,68.5
tt2398241,Smurfs: The Lost Village,2017,197183546.0,45020282.0,22.8,152163264.0,77.2
tt5580390,The Shape of Water,2017,195333312.0,63859435.0,32.7,131473877.0,67.3
tt4765284,Pitch Perfect 3,2017,185400345.0,104897530.0,56.6,80502815.0,43.4
tt5657846,Daddy's Home 2,2017,180613180.0,104029443.0,57.6,76583737.0,42.4
tt6294822,The Post,2017,179769457.0,81903458.0,45.6,97865999.0,54.4
tt1469304,Baywatch,2017,177856751.0,58060186.0,32.6,119796565.0,67.4
tt1959563,The Hitman's Bodyguard,2017,176586701.0,75468583.0,42.7,101118118.0,57.3
tt4425200,John Wick: Chapter 2,2017,171539887.0,92029184.0,53.6,79510703.0,46.4
tt1219827,Ghost in the Shell,2017,169801921.0,40563557.0,23.9,129238364.0,76.1
tt5027774,"Three Billboards Outside Ebbing, Missouri",2017,160192031.0,54513740.0,34.0,105678291.0,66.0
tt4555426,Darkest Hour,2017,150847207.0,56468410.0,37.4,94378797.0,62.6
tt1972591,King Arthur: Legend of the Sword,2017,148675066.0,39175066.0,26.3,109500000.0,73.7
tt1615160,The Foreigner,2017,145374099.0,34393507.0,23.7,110980592.0,76.3
tt3717490,Power Rangers,2017,142337240.0,85364450.0,60.0,56972790.0,40.0
tt3564472,Girls Trip,2017,140552359.0,115171585.0,81.9,25380774.0,18.1
tt3532216,American Made,2017,134866593.0,51342000.0,38.1,83524593.0,61.9
tt6359956,A Bad Moms Christmas,2017,130560428.0,72110659.0,55.2,58449769.0,44.8
tt5308322,Happy Death Day,2017,125479266.0,55683845.0,44.4,69795421.0,55.6
tt2091256,Captain Underpants: The First Epic Movie,2017,125427681.0,73921000.0,58.9,51506681.0,41.1
tt3014284,The Lego Ninjago Movie,2017,123081555.0,59281555.0,48.2,63800000.0,51.8
No_code,The Commuter,2017,119942387.0,36343858.0,30.3,83598529.0,69.7
tt1648190,The Dark Tower,2017,113231078.0,50701325.0,44.8,62529753.0,55.2
tt3348730,Jigsaw,2017,102952888.0,38052832.0,37.0,64900056.0,63.0
tt5442430,Life,2017,100541806.0,30234022.0,30.1,70307784.0,69.9
tt2406566,Atomic Blonde,2017,100014025.0,51687870.0,51.7,48326155.0,48.3
tt2872518,The Shack,2017,96942115.0,57386418.0,59.2,39555697.0,40.8
tt5956100,Tiger Zinda Hai,2017,87320000.0,5560921.0,6.4,81759079.0,93.6
tt2568862,Going in Style,2017,84918541.0,45018541.0,53.0,39900000.0,47.0
tt0498381,Rings,2017,83080890.0,27793018.0,33.5,55287872.0,66.5
tt4925292,Lady Bird,2017,78965611.0,48958273.0,62.0,30007338.0,38.0
tt3486626,The Nut Job 2: Nutty by Nature,2017,68743485.0,28370522.0,41.3,40372963.0,58.7
tt1961175,American Assassin,2017,67234188.0,36249674.0,53.9,30984514.0,46.1
tt5816682,Victoria & Abdul,2017,66558465.0,22245070.0,33.4,44313395.0,66.6
tt2226597,The Mountain Between Us,2017,62832209.0,30348555.0,48.3,32483654.0,51.7
tt4587656,The Star,2017,62812974.0,40852824.0,65.0,21960150.0,35.0
tt4795124,How to Be a Latin Lover,2017,62547032.0,32149404.0,51.4,30397628.0,48.6
tt2932536,47 Meters Down,2017,62187529.0,44307191.0,71.2,17880338.0,28.8
tt5001718,"Everything, Everything",2017,61621140.0,34121140.0,55.4,27500000.0,44.6
tt3498820,Captain America: Civil War,2016,1153296293.0,408084349.0,35.4,745211944.0,64.6
tt6323140,Rogue One: A Star Wars Story,2016,1056057273.0,532177324.0,50.4,523879949.0,49.6
tt2277860,Finding Dory,2016,1028570889.0,486295561.0,47.3,542275328.0,52.7
tt2948356,Zootopia,2016,1023784195.0,341268248.0,33.3,682515947.0,66.7
tt3040964,The Jungle Book,2016,966550600.0,364001123.0,37.7,602549477.0,62.3
tt2709768,The Secret Life of Pets,2016,875457937.0,368384330.0,42.1,507073607.0,57.9
tt2975590,Batman v Superman: Dawn of Justice,2016,873634919.0,330360194.0,37.8,543274725.0,62.2
tt3183660,Fantastic Beasts and Where to Find Them,2016,814037575.0,234037575.0,28.8,580000000.0,71.2
tt1431045,Deadpool,2016,782612155.0,363070709.0,46.4,419541446.0,53.6
tt1386697,Suicide Squad,2016,746846894.0,325100054.0,43.5,421746840.0,56.5
tt1211837,Doctor Strange,2016,677718395.0,232641920.0,34.3,445076475.0,65.7
tt3521164,Moana,2016,643331111.0,248757044.0,38.7,394574067.0,61.3
tt3470600,Sing,2016,634151679.0,270395425.0,42.6,363756254.0,57.4
tt3385516,X-Men: Apocalypse,2016,543934105.0,155442489.0,28.6,388491616.0,71.4
tt2267968,Kung Fu Panda 3,2016,521170825.0,143528619.0,27.5,377642206.0,72.5
tt3783958,La La Land,2016,447407695.0,151101803.0,33.8,296305892.0,66.2
tt0803096,Warcraft,2016,439048914.0,47365290.0,10.8,391683624.0,89.2
tt4196776,Jason Bourne,2016,415484914.0,162434410.0,39.1,253050504.0,60.9
tt3416828,Ice Age: Collision Course,2016,408579038.0,64063008.0,15.7,344516030.0,84.3
tt1628841,Independence Day: Resurgence,2016,389681935.0,103144286.0,26.5,286537649.0,73.5
tt0918940,The Legend of Tarzan,2016,356700357.0,126643061.0,35.5,230057296.0,64.5
No_code,The Angry Birds Movie,2016,352333929.0,107509366.0,30.5,244824563.0,69.5
tt1679335,Trolls,2016,346864462.0,153707064.0,44.3,193157398.0,55.7
tt2660888,Star Trek Beyond,2016,343471816.0,158848340.0,46.2,184623476.0,53.8
tt2034800,The Great Wall,2016,334933831.0,45540830.0,13.6,289393001.0,86.4
tt3110958,Now You See Me 2,2016,334897606.0,65075540.0,19.4,269822066.0,80.6
tt3065204,The Conjuring 2,2016,320392818.0,102470008.0,32.0,217922810.0,68.0
tt2592614,Resident Evil: The Final Chapter,2016,312242626.0,26830068.0,8.6,285412558.0,91.4
tt1355644,Passengers,2016,303144152.0,100014699.0,33.0,203129453.0,67.0
tt2567026,Alice Through the Looking Glass,2016,299457024.0,77041381.0,25.7,222415643.0,74.3
tt1935859,Miss Peregrine's Home for Peculiar Children,2016,296482446.0,87242834.0,29.4,209239612.0,70.6
No_code,Teenage Mutant Ninja Turtles 2: Out of the Shadows,2016,245623848.0,82051601.0,33.4,163572247.0,66.6
tt3263904,Sully,2016,240797623.0,125070033.0,51.9,115727590.0,48.1
tt2094766,Assassin's Creed,2016,240697856.0,54647948.0,22.7,186049908.0,77.3
tt4846340,Hidden Figures,2016,235956898.0,169607287.0,71.9,66349611.0,28.1
tt1289401,Ghostbusters,2016,229147509.0,128350574.0,56.0,100796935.0,44.0
tt3062096,Inferno,2016,220021259.0,34343574.0,15.6,185677685.0,84.4
tt1489889,Central Intelligence,2016,216972543.0,127440871.0,58.7,89531672.0,41.3
tt1473832,Bridget Jones's Baby,2016,211952420.0,24252420.0,11.4,187700000.0,88.6
tt2674426,Me Before You,2016,208314186.0,56245075.0,27.0,152069111.0,73.0
tt3300542,London Has Fallen,2016,205754447.0,62524260.0,30.4,143230187.0,69.6
tt2543164,Arrival,2016,203388186.0,100546139.0,49.4,102842047.0,50.6
tt3691740,The BFG,2016,195243411.0,55483770.0,28.4,139759641.0,71.6
tt4651520,Bad Moms,2016,183936074.0,113257297.0,61.6,70678777.0,38.4
tt4624424,Storks,2016,183388953.0,72679278.0,39.6,110709675.0,60.4
tt2119532,Hacksaw Ridge,2016,180563636.0,67209615.0,37.2,113354021.0,62.8
tt3410834,Allegiant,2016,179246868.0,66184051.0,36.9,113062817.0,63.1
tt3631112,The Girl on the Train,2016,173185859.0,75395035.0,43.5,97790824.0,56.5
tt2381991,The Huntsman: Winter's War,2016,164989338.0,48390190.0,29.3,116599148.0,70.7
tt2404435,The Magnificent Seven,2016,162360636.0,93432655.0,57.5,68927981.0,42.5
tt3393786,Jack Reacher: Never Go Back,2016,162146076.0,58697076.0,36.2,103449000.0,63.8
tt4160708,Don't Breathe,2016,157761002.0,89217875.0,56.6,68543127.0,43.4
tt2140479,The Accountant,2016,155160045.0,86260045.0,55.6,68900000.0,44.4
tt4786282,Lights Out,2016,148868835.0,67268835.0,45.2,81600000.0,54.8
tt2788732,Pete's Dragon,2016,143695338.0,76233151.0,53.1,67462187.0,46.9
tt1700841,Sausage Party,2016,140705322.0,97685686.0,69.4,43019636.0,30.6
tt3741834,Lion,2016,140312928.0,51738905.0,36.9,88574023.0,63.1
tt3522806,Mechanic: Resurrection,2016,125729635.0,21218403.0,16.9,104511232.0,83.1
tt1860357,Deepwater Horizon,2016,121790373.0,61433527.0,50.4,60356846.0,49.6
tt3640424,Allied,2016,119520023.0,40098064.0,33.5,79421959.0,66.5
tt4052882,The Shallows,2016,119100758.0,55124043.0,46.3,63976715.0,53.7
tt4094724,The Purge: Election Year,2016,118587880.0,79213375.0,66.8,39374505.0,33.2
tt4501244,Why Him?,2016,118102725.0,60323786.0,51.1,57778939.0,48.9
tt1711525,Office Christmas Party,2016,114501299.0,54767494.0,47.8,59733805.0,52.2
tt1292566,How to Be Single,2016,112343513.0,46843513.0,41.7,65500000.0,58.3
tt1179933,10 Cloverfield Lane,2016,110216998.0,72082998.0,65.4,38134000.0,34.6
tt4438848,Neighbors 2: Sorority Rising,2016,108007109.0,55455765.0,51.3,52551344.0,48.7
tt1860213,Dirty Grandpa,2016,94073028.0,35593113.0,37.8,58479915.0,62.2
tt2638144,Ben-Hur,2016,94061311.0,26410477.0,28.1,67650834.0,71.9
tt2241351,Money Monster,2016,93282604.0,41012075.0,44.0,52270529.0,56.0
tt3760922,My Big Fat Greek Wedding 2,2016,90632641.0,59689605.0,65.9,30943036.0,34.1
tt4682786,Collateral Beauty,2016,88528280.0,31016021.0,35.0,57512259.0,65.0
tt4832640,Sultan,2016,87280000.0,6200000.0,7.1,81080000.0,92.9
tt2005151,War Dogs,2016,86234523.0,43034523.0,49.9,43200000.0,50.1
tt3531824,Nerve,2016,85251425.0,38583626.0,45.3,46667799.0,54.7
tt4361050,Ouija: Origin of Evil,2016,81705746.0,35144505.0,43.0,46561241.0,57.0
tt3717252,Underworld: Blood Wars,2016,81093313.0,30353973.0,37.4,50739340.0,62.6
tt4034228,Manchester by the Sea,2016,78988148.0,47695371.0,60.4,31292777.0,39.6
tt2702724,The Boss,2016,78844582.0,63285885.0,80.3,15558697.0,19.7
tt2823054,Mike and Dave Need Wedding Dates,2016,77068246.0,46009673.0,59.7,31058573.0,40.3
tt4302938,Kubo and the Two Strings,2016,76249438.0,48023088.0,63.0,28226350.0,37.0
tt2488496,Star Wars: Episode VII - The Force Awakens,2015,2068223624.0,936662225.0,45.3,1131561399.0,54.7
tt0369610,Jurassic World,2015,1670400637.0,652270625.0,39.0,1018130012.0,61.0
tt2820852,Furious 7,2015,1515047671.0,353007020.0,23.3,1162040651.0,76.7
tt2395427,Avengers: Age of Ultron,2015,1402805868.0,459005868.0,32.7,943800000.0,67.3
tt2293640,Minions,2015,1159398397.0,336045770.0,29.0,823352627.0,71.0
tt2379713,Spectre,2015,880674609.0,200074609.0,22.7,680600000.0,77.3
tt2096673,Inside Out,2015,857611174.0,356461711.0,41.6,501149463.0,58.4
tt2381249,Mission: Impossible - Rogue Nation,2015,682714267.0,195042377.0,28.6,487671890.0,71.4
tt1951266,The Hunger Games: Mockingjay - Part 2,2015,658344137.0,281723902.0,42.8,376620235.0,57.2
tt3659388,The Martian,2015,630161890.0,228433663.0,36.2,401728227.0,63.8
tt2322441,Fifty Shades of Grey,2015,569651467.0,166167230.0,29.2,403484237.0,70.8
tt1661199,Cinderella,2015,542351353.0,201151353.0,37.1,341200000.0,62.9
tt1663202,The Revenant,2015,532950503.0,183637894.0,34.5,349312609.0,65.5
tt0478970,Ant-Man,2015,519311965.0,180202163.0,34.7,339109802.0,65.3
tt2510894,Hotel Transylvania 2,2015,474800000.0,169700110.0,35.7,305099890.0,64.3
tt2126355,San Andreas,2015,473990832.0,155190832.0,32.7,318800000.0,67.3
tt1340138,Terminator Genisys,2015,440603537.0,89760956.0,20.4,350842581.0,79.6
tt5026378,Kingsman: The Secret Service,2015,414351546.0,128261724.0,31.0,286089822.0,69.0
tt2224026,Home,2015,386041607.0,177397510.0,46.0,208644097.0,54.0
tt1392190,Mad Max: Fury Road,2015,374736354.0,153636354.0,41.0,221100000.0,59.0
tt1979388,The Good Dinosaur,2015,332207671.0,123087120.0,37.1,209120551.0,62.9
tt2446042,Taken 3,2015,326479141.0,89256424.0,27.3,237222717.0,72.7
tt2279373,The SpongeBob Movie: Sponge Out of Water,2015,325186032.0,162994032.0,50.1,162192000.0,49.9
tt4046784,Maze Runner: The Scorch Trials,2015,312296056.0,81697192.0,26.2,230598864.0,73.8
No_code,The Divergent Series: Insurgent,2015,297002527.0,130179072.0,43.8,166823455.0,56.2
tt2848292,Pitch Perfect 2,2015,287144079.0,184296230.0,64.2,102847849.0,35.8
tt2452042,The Peanuts Movie,2015,246233113.0,130178411.0,52.9,116054702.0,47.1
tt2120120,Pixels,2015,244874809.0,78747585.0,32.2,166127224.0,67.8
tt1528854,Daddy's Home,2015,242786137.0,150357137.0,61.9,92429000.0,38.1
tt3079380,Spy,2015,235666219.0,110825712.0,47.0,124840507.0,53.0
tt2974918,Alvin and the Chipmunks: The Road Chip,2015,234798636.0,85886987.0,36.6,148911649.0,63.4
tt2637276,Ted 2,2015,215863606.0,81476385.0,37.7,134387221.0,62.3
tt1964418,Tomorrowland,2015,209035668.0,93436322.0,44.7,115599346.0,55.3
tt2719848,Everest,2015,203427584.0,43482270.0,21.4,159945314.0,78.6
tt1398426,Straight Outta Compton,2015,201634991.0,161197785.0,79.9,40437206.0,20.1
tt2361509,The Intern,2015,194564672.0,75764672.0,38.9,118800000.0,61.1
tt1617661,Jupiter Ascending,2015,183887723.0,47387723.0,25.8,136500000.0,74.2
tt3076658,Creed,2015,173567581.0,109767581.0,63.2,63800000.0,36.8
tt1502712,Fantastic Four,2015,167882881.0,56117548.0,33.4,111765333.0,66.6
tt3682448,Bridge of Spies,2015,165478348.0,72313754.0,43.7,93164594.0,56.3
tt2381941,Focus,2015,158762963.0,53862963.0,33.9,104900000.0,66.1
tt1051904,Goosebumps,2015,158260952.0,80080379.0,50.6,78180573.0,49.4
tt3460252,The Hateful Eight,2015,155760117.0,54117416.0,34.7,101642701.0,65.3
tt5450800,Gods of Egypt,2015,150680864.0,31153464.0,20.7,119527400.0,79.3
tt1618442,The Last Witch Hunter,2015,146936910.0,27367660.0,18.6,119569250.0,81.4
tt3152624,Trainwreck,2015,140795793.0,110212700.0,78.3,30583093.0,21.7
tt2058673,Point Break,2015,133718711.0,28782481.0,21.5,104936230.0,78.5
tt1596363,The Big Short,2015,133440870.0,70259870.0,52.7,63181000.0,47.3
tt3332064,Pan,2015,128388320.0,35088320.0,27.3,93300000.0,72.7
No_code,Ride Along 2,2015,124605297.0,91221830.0,73.2,33383467.0,26.8
tt2268016,Magic Mike XXL,2015,117813057.0,66013057.0,56.0,51800000.0,44.0
tt3195644,Insidious: Chapter 3,2015,112983889.0,52218558.0,46.2,60765331.0,53.8
tt2561572,Get Hard,2015,111711453.0,90411453.0,80.9,21300000.0,19.1
No_code,The 5th Wave,2015,109906372.0,34916787.0,31.8,74989585.0,68.2
tt3450650,Paul Blart: Mall Cop 2,2015,107588225.0,71038190.0,66.0,36550035.0,34.0
tt1524930,Vacation,2015,107228221.0,58884188.0,54.9,48344033.0,45.1
tt1638355,The Man from U.N.C.L.E.,2015,107045109.0,45445109.0,42.5,61600000.0,57.5
tt2872750,Shaun the Sheep Movie,2015,106209378.0,19375982.0,18.2,86833396.0,81.8
tt1850457,Sisters,2015,105011053.0,87044645.0,82.9,17966408.0,17.1
tt1823672,Chappie,2015,102811889.0,31569268.0,30.7,71242621.0,69.3
tt2446980,Joy,2015,101134059.0,56451232.0,55.8,44682827.0,44.2
tt1355683,Black Mass,2015,99775678.0,62575678.0,62.7,37200000.0,37.3
tt1895587,Spotlight,2015,98690254.0,45055776.0,45.7,53634478.0,54.3
tt3567288,The Visit,2015,98450062.0,65206105.0,66.2,33243957.0,33.8
tt1029360,Poltergeist,2015,95437994.0,47425125.0,49.7,48012869.0,50.3
tt1390411,In the Heart of the Sea,2015,93920758.0,25020758.0,26.6,68900000.0,73.4
tt1798684,Southpaw,2015,91970827.0,52421953.0,57.0,39548874.0,43.0
tt2555736,The Second Best Exotic Marigold Hotel,2015,85978266.0,33078266.0,38.5,52900000.0,61.5
tt3622592,Paper Towns,2015,85512300.0,32000304.0,37.4,53511996.0,62.6
tt3397884,Sicario,2015,84872444.0,46889293.0,55.2,37983151.0,44.8
tt2679042,Hitman: Agent 47,2015,82347656.0,22467450.0,27.3,59880206.0,72.7
tt0884732,The Wedding Ringer,2015,79799880.0,64460211.0,80.8,15339669.0,19.2
tt2473510,Paranormal Activity: The Ghost Dimension,2015,78903124.0,18300124.0,23.2,60603000.0,76.8
tt3863552,Bajrangi Bhaijaan,2015,75547184.0,8178001.0,10.8,67369183.0,89.2
tt3832914,War Room,2015,73267874.0,67790117.0,92.5,5477757.0,7.5
tt2938956,The Transporter Refueled,2015,72629670.0,16029670.0,22.1,56600000.0,77.9
tt2109248,Transformers: Age of Extinction,2014,1104054072.0,245439076.0,22.2,858614996.0,77.8
tt2310332,The Hobbit: The Battle of the Five Armies,2014,956019788.0,255119788.0,26.7,700900000.0,73.3
tt2015381,Guardians of the Galaxy,2014,772776600.0,333176600.0,43.1,439600000.0,56.9
tt1587310,Maleficent,2014,758410378.0,241410378.0,31.8,517000000.0,68.2
tt1951265,The Hunger Games: Mockingjay - Part 1,2014,755356711.0,337135885.0,44.6,418220826.0,55.4
tt1877832,X-Men: Days of Future Past,2014,746045700.0,233921534.0,31.4,512124166.0,68.6
tt1843866,Captain America: The Winter Soldier,2014,714421503.0,259766572.0,36.4,454654931.0,63.6
tt2103281,Dawn of the Planet of the Apes,2014,710644566.0,208545589.0,29.3,502098977.0,70.7
tt1872181,The Amazing Spider-Man 2,2014,708982323.0,202853933.0,28.6,506128390.0,71.4
tt0816692,Interstellar,2014,677896797.0,188020017.0,27.7,489876780.0,72.3
tt2245084,Big Hero 6,2014,657827828.0,222527828.0,33.8,435300000.0,66.2
tt1646971,How to Train Your Dragon 2,2014,621537519.0,177002924.0,28.5,444534595.0,71.5
tt2179136,American Sniper,2014,547426372.0,350126372.0,64.0,197300000.0,36.0
tt0831387,Godzilla,2014,524976069.0,200676069.0,38.2,324300000.0,61.8
tt2357291,Rio 2,2014,498781117.0,131538435.0,26.4,367242682.0,73.6
tt1291150,Teenage Mutant Ninja Turtles,2014,485004754.0,191204754.0,39.4,293800000.0,60.6
