imdb_code,title,year,worldwide $,domestic $,domestic %,foreign $,foreign %
tt1490017,The Lego Movie,2014,468060692.0,257760692.0,55.1,210300000.0,44.9
tt2872732,Lucy,2014,458863600.0,126663600.0,27.6,332200000.0,72.4
tt1911658,Penguins of Madagascar,2014,373515621.0,83850911.0,22.4,289664710.0,77.6
tt1631867,Edge of Tomorrow,2014,370541256.0,100206256.0,27.0,270335000.0,73.0
tt2267998,Gone Girl,2014,369330363.0,167767189.0,45.4,201563174.0,54.6
tt2692250,Night at the Museum: Secret of the Tomb,2014,363204635.0,113746621.0,31.3,249458014.0,68.7
tt1959490,Noah,2014,359200044.0,101200044.0,28.2,258000000.0,71.8
tt1790864,The Maze Runner,2014,348319861.0,102427862.0,29.4,245891999.0,70.6
tt1253863,300: Rise of an Empire,2014,337580051.0,106580051.0,31.6,231000000.0,68.4
tt2294449,22 Jump Street,2014,331333876.0,191719337.0,57.9,139614539.0,42.1
tt2582846,The Fault in Our Stars,2014,307166834.0,124872350.0,40.7,182294484.0,59.3
tt1840309,Divergent,2014,288885818.0,150947895.0,52.3,137937923.0,47.7
tt1109624,Paddington,2014,282370135.0,76271832.0,27.0,206098303.0,73.0
tt0864835,Mr. Peabody & Sherman,2014,275698039.0,111506430.0,40.4,164191609.0,59.6
tt2004420,Neighbors,2014,270665134.0,150157400.0,55.5,120507734.0,44.5
tt1528100,Exodus: Gods and Kings,2014,268175631.0,65014513.0,24.2,203161118.0,75.8
tt3322940,Annabelle,2014,257047661.0,84273813.0,32.8,172773848.0,67.2
tt1267297,Hercules,2014,244819862.0,72688614.0,29.7,172131248.0,70.3
tt1234721,RoboCop,2014,242688965.0,58607007.0,24.1,184081958.0,75.9
tt2084970,The Imitation Game,2014,233555708.0,91125683.0,39.0,142430025.0,61.0
tt2024469,Non-Stop,2014,222809600.0,92168600.0,41.4,130641000.0,58.6
tt0829150,Dracula Untold,2014,217124280.0,56280355.0,25.9,160843925.0,74.1
tt2333784,The Expendables 3,2014,214657577.0,39322544.0,18.3,175335033.0,81.7
tt2180411,Into the Woods,2014,212902372.0,128002372.0,60.1,84900000.0,39.9
tt2713180,Fury,2014,211817906.0,85817906.0,40.5,126000000.0,59.5
tt2369135,Need for Speed,2014,203277636.0,43577636.0,21.4,159700000.0,78.6
tt2203939,The Other Woman,2014,196710396.0,83911193.0,42.7,112799203.0,57.3
tt0455944,The Equalizer,2014,192330738.0,101530738.0,52.8,90800000.0,47.2
tt2278388,The Grand Budapest Hotel,2014,172936941.0,59301324.0,34.3,113635617.0,65.7
tt2096672,Dumb and Dumber to,2014,169837010.0,86208010.0,50.8,83629000.0,49.2
tt2106361,Into the Storm,2014,161502194.0,47602194.0,29.5,113900000.0,70.5
tt1809398,Unbroken,2014,161459297.0,115637895.0,71.6,45821402.0,28.4
tt2177771,The Monuments Men,2014,155641650.0,78031620.0,50.1,77610030.0,49.9
tt1408253,Ride Along,2014,154468902.0,134938200.0,87.4,19530702.0,12.6
tt2980706,Planes: Fire & Rescue,2014,146965787.0,59165787.0,40.3,87800000.0,59.7
tt1924435,Let's Be Cops,2014,138224951.0,82390774.0,59.6,55834177.0,40.4
tt1823664,Annie,2014,136853506.0,85911262.0,62.8,50942244.0,37.2
tt1205537,Jack Ryan: Shadow Recruit,2014,135503748.0,50577412.0,37.3,84926336.0,62.7
tt1086772,Blended,2014,127994610.0,46294610.0,36.2,81700000.0,63.8
tt1956620,Sex Tape,2014,126069509.0,38543473.0,30.6,87526036.0,69.4
tt2980516,The Theory of Everything,2014,123726688.0,35893537.0,29.0,87833151.0,71.0
tt1821658,The Nut Job,2014,120885527.0,64251541.0,53.2,56633986.0,46.8
tt1921064,Pompeii,2014,117831631.0,23219748.0,19.7,94611883.0,80.3
tt1121096,Seventh Son,2014,114178613.0,17223265.0,15.1,96955348.0,84.9
tt2975578,The Purge: Anarchy,2014,111928365.0,71962800.0,64.3,39965565.0,35.7
tt0787474,The Boxtrolls,2014,108255770.0,50837305.0,47.0,57418465.0,53.0
tt2170439,Horrible Bosses 2,2014,107645357.0,54445357.0,50.6,53200000.0,49.4
tt1204977,Ouija,2014,103590271.0,50856010.0,49.1,52734261.0,50.9
tt2562232,Birdman or (The Unexpected Virtue of Ignorance),2014,103215094.0,42340598.0,41.0,60874496.0,59.0
tt2209764,Transcendence,2014,103039258.0,23022309.0,22.3,80016949.0,77.7
tt1929263,Heaven Is for Real,2014,101888019.0,91443253.0,89.7,10444766.0,10.3
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,100654149.0,66954149.0,66.5,33700000.0,33.5
tt2103254,Tammy,2014,100375432.0,84525432.0,84.2,15850000.0,15.8
tt2338151,PK,2014,100370104.0,10616104.0,10.6,89754000.0,89.4
tt2262227,The Book of Life,2014,99783556.0,50151543.0,50.3,49632013.0,49.7
tt2473682,Paranormal Activity: The Marked Ones,2014,90894962.0,32462372.0,35.7,58432590.0,64.3
tt2980648,The Hundred-Foot Journey,2014,89514453.0,54240821.0,60.6,35273632.0,39.4
tt2377322,Deliver Us from Evil,2014,87937815.0,30577122.0,34.8,57360693.0,65.2
tt2557490,A Million Ways to Die in the West,2014,87189756.0,43139300.0,49.5,44050456.0,50.5
tt2626350,Step Up All in,2014,86165646.0,14904384.0,17.3,71261262.0,82.7
tt2911666,John Wick,2014,86013056.0,43037835.0,50.0,42975221.0,50.0
tt1872194,The Judge,2014,84419388.0,47119388.0,55.8,37300000.0,44.2
tt2281587,Muppets Most Wanted,2014,80383113.0,51183113.0,63.7,29200000.0,36.3
tt1355630,If I Stay,2014,78274843.0,50474843.0,64.5,27800000.0,35.5
tt1418377,"I, Frankenstein",2014,76801179.0,19075290.0,24.8,57725889.0,75.2
No_code,Crimson Peak,2014,74679822.0,31090320.0,41.6,43589502.0,58.4
tt2294629,Frozen,2013,1280802282.0,400738009.0,31.3,880064273.0,68.7
tt3107386,Iron Man 3,2013,1214811252.0,409013994.0,33.7,805797258.0,66.3
tt1690953,Despicable Me 2,2013,970766005.0,368065385.0,37.9,602700620.0,62.1
tt1170358,The Hobbit: The Desolation of Smaug,2013,958366855.0,258366855.0,27.0,700000000.0,73.0
tt1951264,The Hunger Games: Catching Fire,2013,865011746.0,424668047.0,49.1,440343699.0,50.9
tt3401738,Fast & Furious 6,2013,788679850.0,238679850.0,30.3,550000000.0,69.7
tt1453405,Monsters University,2013,743559607.0,268492764.0,36.1,475066843.0,63.9
tt1454468,Gravity,2013,723192705.0,274092705.0,37.9,449100000.0,62.1
tt0770828,Man of Steel,2013,668045518.0,291045518.0,43.6,377000000.0,56.4
tt1981115,Thor: The Dark World,2013,644783140.0,206362140.0,32.0,438421000.0,68.0
tt0481499,The Croods,2013,587204668.0,187168425.0,31.9,400036243.0,68.1
tt0816711,World War Z,2013,540007876.0,202359711.0,37.5,337648165.0,62.5
tt1623205,Oz the Great and Powerful,2013,493311825.0,234911825.0,47.6,258400000.0,52.4
tt1408101,Star Trek Into Darkness,2013,467365246.0,228778661.0,49.0,238586585.0,51.0
tt1430132,The Wolverine,2013,414828246.0,132556852.0,32.0,282271394.0,68.0
tt1663662,Pacific Rim,2013,411002906.0,101802906.0,24.8,309200000.0,75.2
tt0993846,The Wolf of Wall Street,2013,392000694.0,116900694.0,29.8,275100000.0,70.2
tt1583421,G.I. Joe: Retaliation,2013,375740705.0,122523060.0,32.6,253217645.0,67.4
tt1951261,The Hangover Part III,2013,362000072.0,112200072.0,31.0,249800000.0,69.0
tt1343092,The Great Gatsby,2013,353641895.0,144840419.0,41.0,208801476.0,59.0
tt1670345,Now You See Me,2013,351723989.0,117723989.0,33.5,234000000.0,66.5
tt2017020,The Smurfs 2,2013,347545360.0,71017784.0,20.4,276527576.0,79.6
tt1457767,The Conjuring,2013,319494638.0,137400141.0,43.0,182094497.0,57.0
tt1606378,A Good Day to Die Hard,2013,304654182.0,67349198.0,22.1,237304984.0,77.9
tt1483013,Oblivion,2013,286168572.0,89107235.0,31.1,197061337.0,68.9
tt1535108,Elysium,2013,286140700.0,93050117.0,32.5,193090583.0,67.5
tt1860353,Turbo,2013,282570682.0,83028128.0,29.4,199542554.0,70.6
tt1985966,Cloudy with a Chance of Meatballs 2,2013,274325949.0,119793567.0,43.7,154532382.0,56.3
tt0848537,Epic,2013,268426634.0,107518682.0,40.1,160907952.0,59.9
tt1210819,The Lone Ranger,2013,260502115.0,89302115.0,34.3,171200000.0,65.7
tt1800241,American Hustle,2013,251171807.0,150117807.0,59.8,101054000.0,40.2
tt2191701,Grown Ups 2,2013,246984278.0,133668525.0,54.1,113315753.0,45.9
tt1815862,After Earth,2013,243611982.0,60522097.0,24.8,183089885.0,75.2
tt1691917,Planes,2013,239258712.0,90288712.0,37.7,148970000.0,62.3
tt1428538,Hansel & Gretel: Witch Hunters,2013,226349749.0,55703475.0,24.6,170646274.0,75.4
tt1535109,Captain Phillips,2013,218791811.0,107100855.0,49.0,111690956.0,51.0
tt2334879,White House Down,2013,205366737.0,73103784.0,35.6,132262953.0,64.4
tt1854564,Percy Jackson: Sea of Monsters,2013,199850315.0,68559554.0,34.3,131290761.0,65.7
tt1351685,Jack the Giant Slayer,2013,197687603.0,65187603.0,33.0,132500000.0,67.0
tt0359950,The Secret Life of Walter Mitty,2013,188133322.0,58236838.0,31.0,129896484.0,69.0
tt2024544,12 Years a Slave,2013,187733202.0,56671993.0,30.2,131061209.0,69.8
No_code,Lee Daniels' The Butler,2013,177313795.0,116632095.0,65.8,60681700.0,34.2
tt2024432,Identity Thief,2013,173965010.0,134506920.0,77.3,39458090.0,22.7
tt1229340,Anchorman 2: The Legend Continues,2013,171464676.0,125168368.0,73.0,46296308.0,27.0
tt2302755,Olympus Has Fallen,2013,170270201.0,98925640.0,58.1,71344561.0,41.9
tt2226417,Insidious: Chapter 2,2013,161919318.0,83586447.0,51.6,78332871.0,48.4
tt1091191,Lone Survivor,2013,154802912.0,125095601.0,80.8,29707311.0,19.2
tt3063516,Bad Grandpa,2013,151826547.0,102003019.0,67.2,49823528.0,32.8
tt1335975,47 Ronin,2013,151783839.0,38362475.0,25.3,113421364.0,74.7
tt1821694,RED 2,2013,148075565.0,53262560.0,36.0,94813005.0,64.0
tt2023587,Mama,2013,146428180.0,71628180.0,48.9,74800000.0,51.1
tt1211956,Escape Plan,2013,137328301.0,25135965.0,18.3,112192336.0,81.7
tt1272878,2 Guns,2013,131940411.0,75612460.0,57.3,56327951.0,42.7
tt1245492,This Is the End,2013,126041322.0,101470202.0,80.5,24571120.0,19.5
tt1731141,Ender's Game,2013,125544024.0,61737191.0,49.2,63806833.0,50.8
tt1392214,Prisoners,2013,122126687.0,61002302.0,50.0,61124385.0,50.0
No_code,Jurassic Park 2013 Re-release,2013,118192315.0,45385935.0,38.4,72806380.0,61.6
tt2140373,Saving Mr. Banks,2013,117867984.0,83301580.0,70.7,34566404.0,29.3
tt1588173,Warm Bodies,2013,116980662.0,66380662.0,56.7,50600000.0,43.3
tt1621039,Free Birds,2013,110387072.0,55750480.0,50.5,54636592.0,49.5
tt1321870,Gangster Squad,2013,105200903.0,46000903.0,43.7,59200000.0,56.3
No_code,Instructions Not Included,2013,100486616.0,44467206.0,44.3,56019410.0,55.7
tt2431286,Philomena,2013,100129872.0,37709979.0,37.7,62419893.0,62.3
tt2334873,Blue Jasmine,2013,99104804.0,33405481.0,33.7,65699323.0,66.3
tt1411250,Riddick,2013,98337295.0,42025135.0,42.7,56312160.0,57.3
tt1702439,Safe Haven,2013,97594140.0,71349120.0,73.1,26245020.0,26.9
tt1288558,Evil Dead,2013,97542952.0,54239856.0,55.6,43303096.0,44.4
tt0453562,42,2013,97470701.0,95020213.0,97.5,2450488.0,2.5
tt1538403,The Mortal Instruments: City of Bones,2013,95396573.0,31165421.0,32.7,64231152.0,67.3
tt1979320,Rush,2013,95224595.0,26947624.0,28.3,68276971.0,71.7
tt2234155,The Internship,2013,93492844.0,44672764.0,47.8,48820080.0,52.2
tt2184339,The Purge,2013,89328627.0,64473115.0,72.2,24855512.0,27.8
tt1833673,Dhoom 3,2013,88031955.0,8031955.0,9.1,80000000.0,90.9
tt8207932,Pain & Gain,2013,87305549.0,49875291.0,57.1,37430258.0,42.9
tt2194499,About Time,2013,87100449.0,15322921.0,17.6,71777528.0,82.4
tt1706620,Snowpiercer,2013,86758912.0,4563650.0,5.3,82195262.0,94.7
tt1939659,Carrie,2013,84790678.0,35266619.0,41.6,49524059.0,58.4
tt2404311,The Family,2013,78418811.0,36918811.0,47.1,41500000.0,52.9
No_code,Scary Movie V,2013,78378744.0,32015787.0,40.8,46362957.0,59.2
tt0790736,R.I.P.D.,2013,78324220.0,33618855.0,42.9,44705365.0,57.1
tt0816442,The Book Thief,2013,76586316.0,21488481.0,28.1,55097835.0,71.9
tt0765446,Escape from Planet Earth,2013,74597643.0,57012977.0,76.4,17584666.0,23.6
tt1322269,August: Osage County,2013,74188937.0,37738810.0,50.9,36450127.0,49.1
tt2083355,The Best Man Holiday,2013,72835710.0,70525195.0,96.8,2310515.0,3.2
tt2193215,The Counselor,2013,71009334.0,16973715.0,23.9,54035619.0,76.1
tt1911644,The Call,2013,68572631.0,51872378.0,75.6,16700253.0,24.4
tt2515086,One Direction: This Is Us,2013,68532898.0,28873374.0,42.1,39659524.0,57.9
tt0848228,The Avengers,2012,1518812988.0,623357910.0,41.0,895455078.0,59.0
tt1074638,Skyfall,2012,1108561013.0,304360277.0,27.5,804200736.0,72.5
tt1345836,The Dark Knight Rises,2012,1081041287.0,448139099.0,41.5,632902188.0,58.5
tt0903624,The Hobbit: An Unexpected Journey,2012,1017003568.0,303003568.0,29.8,714000000.0,70.2
tt1667889,Ice Age: Continental Drift,2012,877244782.0,161321843.0,18.4,715922939.0,81.6
tt1673434,The Twilight Saga: Breaking Dawn - Part 2,2012,829746820.0,292324737.0,35.2,537422083.0,64.8
tt0948470,The Amazing Spider-Man,2012,757930663.0,262030663.0,34.6,495900000.0,65.4
tt1277953,Madagascar 3: Europe's Most Wanted,2012,746921274.0,216391482.0,29.0,530529792.0,71.0
tt1392170,The Hunger Games,2012,694394724.0,408010692.0,58.8,286384032.0,41.2
tt1409024,Men in Black 3,2012,624026776.0,179020854.0,28.7,445005922.0,71.3
tt0454876,Life of Pi,2012,609016565.0,124987023.0,20.5,484029542.0,79.5
tt1637725,Ted,2012,549368315.0,218815487.0,39.8,330552828.0,60.2
tt1217209,Brave,2012,538983207.0,237283207.0,44.0,301700000.0,56.0
tt1772341,Wreck-It Ralph,2012,471222889.0,189422889.0,40.2,281800000.0,59.8
tt1707386,Les Misérables,2012,441809770.0,148809770.0,33.7,293000000.0,66.3
tt1853728,Django Unchained,2012,425368238.0,162805434.0,38.3,262562804.0,61.7
tt1446714,Prometheus,2012,403354469.0,126477084.0,31.4,276877385.0,68.6
tt1735898,Snow White and the Huntsman,2012,396592829.0,155332381.0,39.2,241260448.0,60.8
tt1397280,Taken 2,2012,376141306.0,139854287.0,37.2,236287019.0,62.8
tt0837562,Hotel Transylvania,2012,358375603.0,148313048.0,41.4,210062555.0,58.6
No_code,Titanic 2012 3D Release,2012,350449521.0,57884114.0,16.5,292565407.0,83.5
tt1482459,The Lorax,2012,348840316.0,214030500.0,61.4,134809816.0,38.6
tt1397514,Journey 2: The Mysterious Island,2012,335260290.0,103860290.0,31.0,231400000.0,69.0
tt1764651,The Expendables 2,2012,314975955.0,85028192.0,27.0,229947763.0,73.0
tt1446192,Rise of the Guardians,2012,306941670.0,103412758.0,33.7,203528912.0,66.3
tt1440129,Battleship,2012,303025485.0,65422625.0,21.6,237602860.0,78.4
tt1646987,Wrath of the Titans,2012,301970083.0,83670083.0,27.7,218300000.0,72.3
tt0401729,John Carter,2012,284139100.0,73078100.0,25.7,211061000.0,74.3
tt1194173,The Bourne Legacy,2012,276144750.0,113203870.0,41.0,162940880.0,59.0
tt0443272,Lincoln,2012,275293450.0,182207973.0,66.2,93085477.0,33.8
No_code,We're the Millers,2012,269994119.0,150394119.0,55.7,119600000.0,44.3
tt1077368,Dark Shadows,2012,245527149.0,79727149.0,32.5,165800000.0,67.5
tt1855325,Resident Evil: Retribution,2012,240159255.0,42345531.0,17.6,197813724.0,82.4
tt1045658,Silver Linings Playbook,2012,236412453.0,132092958.0,55.9,104319495.0,44.1
tt1605630,American Reunion,2012,234989584.0,57011521.0,24.3,177978063.0,75.7
tt1024648,Argo,2012,232325503.0,136025503.0,58.5,96300000.0,41.5
tt0790724,Jack Reacher,2012,218340595.0,80070736.0,36.7,138269859.0,63.3
tt1599348,Safe House,2012,208076205.0,126373434.0,60.7,81702771.0,39.3
tt1232829,21 Jump Street,2012,201585328.0,138447667.0,68.7,63137661.0,31.3
tt1386703,Total Recall,2012,198467168.0,58877969.0,29.7,139589199.0,70.3
tt1855385,The Impossible,2012,198087212.0,19019882.0,9.6,179067330.0,90.4
tt1606389,The Vow,2012,196114570.0,125014030.0,63.7,71100540.0,36.3
tt1667353,Mirror Mirror,2012,183018522.0,64935167.0,35.5,118083355.0,64.5
tt1645170,The Dictator,2012,179379533.0,59650222.0,33.3,119729311.0,66.7
tt1276104,Looper,2012,176506819.0,66486205.0,37.7,110020614.0,62.3
tt1915581,Magic Mike,2012,167739368.0,113721571.0,67.8,54017797.0,32.2
tt1907668,Flight,2012,161772375.0,93772375.0,58.0,68000000.0,42.0
tt1496025,Underworld: Awakening,2012,160112671.0,62321039.0,38.9,97791632.0,61.1
tt1596350,This Means War,2012,156491279.0,54760791.0,35.0,101730488.0,65.0
tt2109184,Paranormal Activity 4,2012,142802657.0,53885000.0,37.7,88917657.0,62.3
tt1800741,Step Up Revolution,2012,140470746.0,35074677.0,25.0,105396069.0,75.0
tt5173200,The Best Exotic Marigold Hotel,2012,136836156.0,46412041.0,33.9,90424115.0,66.1
No_code,Last Vegas,2012,134402450.0,63914167.0,47.6,70488283.0,52.4
tt1790885,Zero Dark Thirty,2012,132820716.0,95720716.0,72.1,37100000.0,27.9
tt5280288,Ghost Rider: Spirit of Vengeance,2012,132563930.0,51774002.0,39.1,80789928.0,60.9
tt1371111,Cloud Atlas,2012,130482868.0,27108272.0,20.8,103374596.0,79.2
tt1596365,The Woman in Black,2012,128955898.0,54333290.0,42.1,74622608.0,57.9
tt1706593,Chronicle,2012,126636097.0,64575175.0,51.0,62060922.0,49.0
No_code,Walking with Dinosaurs 3D,2012,126546518.0,36076121.0,28.5,90470397.0,71.5
tt2332839,The Pirates! Band of Misfits,2012,123054041.0,31051126.0,25.2,92002915.0,74.8
tt1047540,Parental Guidance,2012,119772232.0,77267296.0,64.5,42504936.0,35.5
tt1611224,Abraham Lincoln: Vampire Hunter,2012,116471580.0,37519139.0,32.2,78952441.0,67.8
tt1981677,Pitch Perfect,2012,115350426.0,65001093.0,56.4,50349333.0,43.6
tt1535438,Hope Springs,2012,114281051.0,63536011.0,55.6,50745040.0,44.4
tt1623288,ParaNorman,2012,107139399.0,56003051.0,52.3,51136348.0,47.7
tt1790886,The Campaign,2012,104907746.0,86907746.0,82.8,18000000.0,17.2
No_code,Star Wars: Episode I - The Phantom Menace 2012 3D Release,2012,102739593.0,43456382.0,42.3,59283211.0,57.7
tt1636826,Project X,2012,102731865.0,54731865.0,53.3,48000000.0,46.7
tt1560985,The Devil Inside,2012,101758490.0,53261944.0,52.3,48496546.0,47.7
tt1327194,The Lucky One,2012,99357138.0,60457138.0,60.8,38900000.0,39.2
tt1524137,Contraband,2012,96262212.0,66528000.0,69.1,29734212.0,30.9
tt1621045,Think Like a Man,2012,96070507.0,91547205.0,95.3,4523302.0,4.7
tt1758830,This Is 40,2012,88215156.0,67544505.0,76.6,20670651.0,23.4
tt0431021,The Possession,2012,85446075.0,49130154.0,57.5,36315921.0,42.5
tt1586265,What to Expect When You're Expecting,2012,84384002.0,41152203.0,48.8,43231799.0,51.2
tt1615065,Savages,2012,82966152.0,47382068.0,57.1,35584084.0,42.9
tt1922777,Sinister,2012,82515113.0,48086903.0,58.3,34428210.0,41.7
tt1591479,Act of Valor,2012,82497035.0,70012847.0,84.9,12484188.0,15.1
tt1142977,Frankenweenie,2012,81491068.0,35291068.0,43.3,46200000.0,56.7
tt2180290,The Grey,2012,79781695.0,51580236.0,64.7,28201459.0,35.3
tt2023453,Diary of a Wimpy Kid: Dog Days,2012,77229695.0,49008662.0,63.5,28221033.0,36.5
tt1859650,To Rome with Love,2012,73244881.0,16685867.0,22.8,56559014.0,77.2
tt1648179,Here Comes the Boom,2012,73100172.0,45290318.0,62.0,27809854.0,38.0
tt7371706,The Cabin in the Woods,2012,69935600.0,42073277.0,60.2,27862323.0,39.8
No_code,Finding Nemo 2012 3D Release,2012,69328283.0,41128283.0,59.3,28200000.0,40.7
tt1781769,Anna Karenina,2012,68929150.0,12816367.0,18.6,56112783.0,81.4
tt1298649,The Watch,2012,68267862.0,35353000.0,51.8,32914862.0,48.2
tt1748122,Moonrise Kingdom,2012,68263166.0,45512466.0,66.7,22750700.0,33.3
tt2215285,Madea's Witness Protection,2012,66899242.0,65653242.0,98.1,1246000.0,1.9
No_code,Beauty and the Beast 2012 3D Release,2012,62767829.0,47617067.0,75.9,15150762.0,24.1
