title,year,worldwide $,domestic $,domestic %,foreign $,foreign %
"Hi, Mom",2021,822009764.0,0.0,0.0,822009764.0,100.0
Detective Chinatown 3,2021,686257563.0,0.0,0.0,686257563.0,100.0
Chinese Doctors,2021,197143218.0,0.0,0.0,197143218.0,100.0
Raging Fire,2021,188915734.0,325806.0,0.2,188589928.0,99.8
Impasse,2021,181325565.0,152972.0,0.1,181172593.0,99.9
A Writer's Odyssey,2021,150123320.0,160013.0,0.1,149963307.0,99.9
Sister,2021,128317206.0,0.0,0.0,128317206.0,100.0
My Love,2021,114016434.0,86252.0,0.1,113930182.0,99.9
Detective Conan: The Scarlet Bullet,2021,95659979.0,0.0,0.0,95659979.0,100.0
Evangelion: 3.0+1.01 Thrice Upon a Time,2021,92246218.0,0.0,0.0,92246218.0,100.0
End Game,2021,91815762.0,23149.0,0.1,91792613.0,100.0
Boonie Bears: The Wild Life,2021,77861141.0,0.0,0.0,77861141.0,100.0
1921,2021,75159828.0,0.0,0.0,75159828.0,100.0
Avatar 2021 Re-release,2021,57566409.0,0.0,0.0,57566409.0,100.0
Nezha Reborn,2021,56088478.0,0.0,0.0,56088478.0,100.0
Upcoming,2021,54300000.0,0.0,0.0,54300000.0,100.0
Belle: The Dragon and the Freckled Princess,2021,54195448.0,0.0,0.0,54195448.0,100.0
Man in Love,2021,52946097.0,0.0,0.0,52946097.0,100.0
Break Through the Darkness,2021,52700000.0,0.0,0.0,52700000.0,100.0
Luca,2021,47470926.0,0.0,0.0,47470926.0,100.0
Love Will Tear Us Apart,2021,44972521.0,0.0,0.0,44972521.0,100.0
Tokyo Revengers,2021,38395933.0,0.0,0.0,38395933.0,100.0
The Yinyang Master,2021,37690000.0,0.0,0.0,37690000.0,100.0
Rurouni Kenshin: Final Chapter Part I - The Final,2021,36964978.0,0.0,0.0,36964978.0,100.0
I Fell in Love Like a Flower Bouquet,2021,34975905.0,0.0,0.0,34975905.0,100.0
Big Red Envelope,2021,32800000.0,0.0,0.0,32800000.0,100.0
Once Upon a Time in Hong Kong,2021,32218874.0,0.0,0.0,32218874.0,100.0
Home Sweet Home,2021,32178677.0,0.0,0.0,32178677.0,100.0
Master,2021,28692230.0,0.0,0.0,28692230.0,100.0
The Last Warrior: Root of Evil,2021,28357398.0,0.0,0.0,28357398.0,100.0
Escape from Mogadishu,2021,27935527.0,297482.0,1.1,27638045.0,98.9
My Hero Academia: World Heroes' Mission,2021,26421054.0,0.0,0.0,26421054.0,100.0
The Day We Lit Up the Sky,2021,22500000.0,0.0,0.0,22500000.0,100.0
Kaamelott: First Installment,2021,21662036.0,188000.0,0.9,21474036.0,99.1
Rurouni Kenshin: Final Chapter Part II - The Beginning,2021,21318560.0,0.0,0.0,21318560.0,100.0
Wish Dragon,2021,21120000.0,0.0,0.0,21120000.0,100.0
The Pioneer,2021,18900000.0,0.0,0.0,18900000.0,100.0
Mobile Suit Gundam: Hathaway,2021,18731309.0,0.0,0.0,18731309.0,100.0
Sinkhole,2021,18526381.0,0.0,0.0,18526381.0,100.0
Bo Gia,2021,17480489.0,350000.0,2.0,17130489.0,98.0
Gintama: The Final,2021,17244651.0,0.0,0.0,17244651.0,100.0
The Dry,2021,16984586.0,364237.0,2.1,16620349.0,97.9
Upon the Magic Roads,2021,15990882.0,0.0,0.0,15990882.0,100.0
Something About Love,2021,15204017.0,0.0,0.0,15204017.0,100.0
The Tomorrow War,2021,14400000.0,0.0,0.0,14400000.0,100.0
Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkazu Academy,2021,14059824.0,0.0,0.0,14059824.0,100.0
After We Fell,2021,13898525.0,428300.0,3.1,13470225.0,96.9
Vakeel Saab,2021,13056490.0,0.0,0.0,13056490.0,100.0
Monkey King Reborn,2021,13000000.0,0.0,0.0,13000000.0,100.0
OSS 117: From Africa with Love,2021,12970030.0,0.0,0.0,12970030.0,100.0
No Escapes,2021,12810886.0,0.0,0.0,12810886.0,100.0
Hostage: Missing Celebrity,2021,12591782.0,0.0,0.0,12591782.0,100.0
Character,2021,12571501.0,0.0,0.0,12571501.0,100.0
On Your Mark,2021,12100000.0,0.0,0.0,12100000.0,100.0
Stand by Me,2021,11900000.0,0.0,0.0,11900000.0,100.0
The Stronghold,2021,11849700.0,0.0,0.0,11849700.0,100.0
The Fable: The Killer Who Doesn't Kill,2021,11325545.0,0.0,0.0,11325545.0,100.0
The Eight Hundred,2020,461421559.0,372755.0,0.1,461048804.0,99.9
"My People, My Homeland",2020,422390820.0,0.0,0.0,422390820.0,100.0
Legend of Deification,2020,240663149.0,214670.0,0.1,240448479.0,99.9
A Little Red Flower,2020,216000000.0,0.0,0.0,216000000.0,100.0
Shock Wave 2,2020,198921659.0,0.0,0.0,198921659.0,100.0
The Sacrifice,2020,161047608.0,0.0,0.0,161047608.0,100.0
Warm Hug,2020,129240236.0,0.0,0.0,129240236.0,100.0
Soul,2020,120957731.0,0.0,0.0,120957731.0,100.0
Caught in Time,2020,80543319.0,0.0,0.0,80543319.0,100.0
The Yin-Yang Master: Dream of Eternity,2020,68000000.0,0.0,0.0,68000000.0,100.0
Mulan,2020,66800000.0,0.0,0.0,66800000.0,100.0
Stand by Me Doraemon 2,2020,65066630.0,0.0,0.0,65066630.0,100.0
The Rescue,2020,64042765.0,18797.0,0.1,64023968.0,100.0
Love You Forever,2020,60670799.0,0.0,0.0,60670799.0,100.0
Greenland,2020,52300000.0,0.0,0.0,52300000.0,100.0
Tolo Tolo,2020,52186426.0,0.0,0.0,52186426.0,100.0
Vanguard,2020,50814965.0,793525.0,1.6,50021440.0,98.4
After We Collided,2020,47990414.0,2386483.0,5.0,45603931.0,95.0
"From Today, It's My Turn: The Movie",2020,47866854.0,0.0,0.0,47866854.0,100.0
Trolls World Tour,2020,47217101.0,0.0,0.0,47217101.0,100.0
Tanhaji: The Unsung Warrior,2020,45221814.0,0.0,0.0,45221814.0,100.0
The End of Endless Love,2020,43950000.0,0.0,0.0,43950000.0,100.0
Train to Busan Presents: Peninsula,2020,42698327.0,1231407.0,2.9,41466920.0,97.1
Sarileru Neekevvaru,2020,37389889.0,821000.0,2.2,36568889.0,97.8
New Interpretation Records of the Three Kingdoms,2020,36747486.0,0.0,0.0,36747486.0,100.0
The Confidence Man JP: Princess,2020,36109913.0,0.0,0.0,36109913.0,100.0
The Man Standing Next,2020,34664900.0,113527.0,0.3,34551373.0,99.7
My Mom is a Character 3,2020,34360029.0,0.0,0.0,34360029.0,100.0
Doraemon the Movie: Nobita's New Dinosaur,2020,33942341.0,0.0,0.0,33942341.0,100.0
Deliver Us from Evil,2020,33718703.0,0.0,0.0,33718703.0,100.0
Harry Potter and the Sorcerer's Stone 2020 Re-release,2020,31501815.0,0.0,0.0,31501815.0,100.0
Bath Buddy,2020,28700000.0,0.0,0.0,28700000.0,100.0
Ala Vaikunthapurramuloo,2020,28477890.0,0.0,0.0,28477890.0,100.0
The Witches,2020,26900000.0,0.0,0.0,26900000.0,100.0
Leap,2020,25818882.0,83074.0,0.3,25735808.0,99.7
Scoob!,2020,25750000.0,850000.0,3.3,24900000.0,96.7
Interstellar 2020 Re-release,2020,23771122.0,0.0,0.0,23771122.0,100.0
Poupelle of Chimney Town,2020,21824592.0,0.0,0.0,21824592.0,100.0
Stigmatized Properties,2020,21276720.0,0.0,0.0,21276720.0,100.0
Yarn,2020,20444185.0,0.0,0.0,20444185.0,100.0
Violet Evergarden: The Movie,2020,20339624.0,0.0,0.0,20339624.0,100.0
Ice 2,2020,19788995.0,0.0,0.0,19788995.0,100.0
Soul Snatcher,2020,19561221.0,0.0,0.0,19561221.0,100.0
Pokémon the Movie: Secrets of the Jungle,2020,19452056.0,0.0,0.0,19452056.0,100.0
Fate/Stay Night: Heaven's Feel - III. Spring Song,2020,19252497.0,200000.0,1.0,19052497.0,99.0
Takizawa Enbujo Zero,2020,18091395.0,0.0,0.0,18091395.0,100.0
The Promised Neverland,2020,17698106.0,0.0,0.0,17698106.0,100.0
Kaiji: Final Game,2020,17645779.0,0.0,0.0,17645779.0,100.0
Hitman: Agent Jun,2020,17601351.0,0.0,0.0,17601351.0,100.0
Digimon Adventure: Last Evolution Kizuna,2020,17068434.0,0.0,0.0,17068434.0,100.0
Bye Bye Morons,2020,16833025.0,0.0,0.0,16833025.0,100.0
Baaghi 3,2020,16726510.0,721439.0,4.3,16005071.0,95.7
Padre no hay más que uno 2: La llegada de la suegra,2020,15373181.0,0.0,0.0,15373181.0,100.0
Nightlife,2020,14308789.0,0.0,0.0,14308789.0,100.0
Pawn,2020,14193957.0,0.0,0.0,14193957.0,100.0
#Alive,2020,13432212.0,0.0,0.0,13432212.0,100.0
Howling Village,2020,13394556.0,0.0,0.0,13394556.0,100.0
Samjin Company English Class,2020,12761386.0,0.0,0.0,12761386.0,100.0
Collectors,2020,12640113.0,0.0,0.0,12640113.0,100.0
Ducobu 3,2020,12157793.0,0.0,0.0,12157793.0,100.0
Legend No. 17,2020,11811335.0,0.0,0.0,11811335.0,100.0
Wotakoi: Love Is Hard for Otaku,2020,11702371.0,0.0,0.0,11702371.0,100.0
The Voice of Sin,2020,10983063.0,0.0,0.0,10983063.0,100.0
30 jours max,2020,10926765.0,0.0,0.0,10926765.0,100.0
Another Round,2020,10853077.0,0.0,0.0,10853077.0,100.0
Ne Zha,2019,726063471.0,3695533.0,0.5,722367938.0,99.5
The Wandering Earth,2019,699856699.0,5971413.0,0.9,693885286.0,99.1
"My People, My Country",2019,450064993.0,2356683.0,0.5,447708310.0,99.5
The Captain,2019,417282021.0,706572.0,0.2,416575449.0,99.8
Crazy Alien,2019,327598891.0,0.0,0.0,327598891.0,100.0
Pegasus,2019,255863112.0,0.0,0.0,255863112.0,100.0
The Bravest,2019,245179562.0,290217.0,0.1,244889345.0,99.9
Better Days,2019,225918798.0,1921657.0,0.9,223997141.0,99.1
Weathering with You,2019,193957273.0,8056636.0,4.2,185900637.0,95.8
Sheep Without a Shepherd,2019,191602146.0,0.0,0.0,191602146.0,100.0
The White Storm 2: Drug Lords,2019,189396380.0,609461.0,0.3,188786919.0,99.7
Ip Man 4: The Finale,2019,176345966.0,3956031.0,2.2,172389935.0,97.8
The Climbers,2019,156892866.0,487157.0,0.3,156405709.0,99.7
Looking Up,2019,122994583.0,84267.0,0.1,122910316.0,99.9
Extreme Job,2019,119932733.0,1565885.0,1.3,118366848.0,98.7
P Storm,2019,117991727.0,326711.0,0.3,117665016.0,99.7
Detective Conan: The Fist of Blue Sapphire,2019,115570314.0,0.0,0.0,115570314.0,100.0
Boonie Bears: Blast Into the Past,2019,112367881.0,0.0,0.0,112367881.0,100.0
Line Walker 2: Invisible Spy,2019,99482027.0,296751.0,0.3,99185276.0,99.7
The New King of Comedy,2019,95618308.0,0.0,0.0,95618308.0,100.0
Adoring,2019,94975692.0,0.0,0.0,94975692.0,100.0
One Piece: Stampede,2019,81562741.0,1298528.0,1.6,80264213.0,98.4
Serial (Bad) Weddings 2,2019,72464131.0,0.0,0.0,72464131.0,100.0
Exit,2019,69501772.0,470699.0,0.7,69031073.0,99.3
Eiga Doraemon: Nobita no getsumen tansaki,2019,65406606.0,0.0,0.0,65406606.0,100.0
Operation Red Sea,2018,579330426.0,1543547.0,0.3,577786879.0,99.7
Detective Chinatown 2,2018,544185156.0,1983984.0,0.4,542201172.0,99.6
Dying to Survive,2018,451176639.0,0.0,0.0,451176639.0,100.0
Hello Mr. Billionaire,2018,366961907.0,0.0,0.0,366961907.0,100.0
Monster Hunt 2,2018,361682618.0,706153.0,0.2,360976465.0,99.8
Us and Them,2018,209221380.0,0.0,0.0,209221380.0,100.0
The Island,2018,198326350.0,670883.0,0.3,197655467.0,99.7
Project Gutenberg,2018,188116796.0,0.0,0.0,188116796.0,100.0
Johnny English Strikes Again,2018,158970776.0,4412170.0,2.8,154558606.0,97.2
More Than Blue,2018,142958164.0,722669.0,0.5,142235495.0,99.5
How Long Will I Love U,2018,136796719.0,746933.0,0.5,136049786.0,99.5
A Cool Fish,2018,118153135.0,551876.0,0.5,117601259.0,99.5
The Monkey King 3,2018,115084576.0,187074.0,0.2,114897502.0,99.8
Detective Conan: Zero the Enforcer,2018,101860359.0,0.0,0.0,101860359.0,100.0
Along With the Gods: The Last 49 Days,2018,97962238.0,1200246.0,1.2,96761992.0,98.8
Boonie Bears 5,2018,96820519.0,0.0,0.0,96820519.0,100.0
Kill Mobile,2018,94870905.0,0.0,0.0,94870905.0,100.0
Shadow,2018,91708374.0,521396.0,0.6,91186978.0,99.4
Detective Dee: The Four Heavenly Kings,2018,90040771.0,262963.0,0.3,89777808.0,99.7
"Hello, Mrs. Money",2018,86874070.0,0.0,0.0,86874070.0,100.0
Hidden Man,2018,85170581.0,0.0,0.0,85170581.0,100.0
iPartment the Movie,2018,81096321.0,0.0,0.0,81096321.0,100.0
Doraemon the Movie: Nobita's Treasure Island,2018,80920916.0,0.0,0.0,80920916.0,100.0
Code Blue: The Movie,2018,78778562.0,0.0,0.0,78778562.0,100.0
Animal World,2018,74922830.0,0.0,0.0,74922830.0,100.0
Wolf Warrior 2,2017,870325439.0,2721100.0,0.3,867604339.0,99.7
Never Say Die,2017,334530869.0,0.0,0.0,334530869.0,100.0
The Ex-File 3: The Return of The Exes,2017,307592427.0,838959.0,0.3,306753468.0,99.7
Kung Fu Yoga,2017,257743016.0,362657.0,0.1,257380359.0,99.9
Journey to the West: The Demons Strike Back,2017,247585244.0,880346.0,0.4,246704898.0,99.6
Youth,2017,227091290.0,1891956.0,0.8,225199334.0,99.2
Duckweed,2017,152894264.0,471575.0,0.3,152422689.0,99.7
Secret Superstar,2017,122026260.0,0.0,0.0,122026260.0,100.0
Forever Young,2017,119055731.0,0.0,0.0,119055731.0,100.0
Buddies in India,2017,110155128.0,293194.0,0.3,109861934.0,99.7
Along With the Gods: The Two Worlds,2017,109383972.0,1908823.0,1.7,107475149.0,98.3
The Tales of Wukong,2017,103818506.0,0.0,0.0,103818506.0,100.0
Legend of the Demon Cat,2017,97051623.0,0.0,0.0,97051623.0,100.0
Chasing the Dragon,2017,87965942.0,456854.0,0.5,87509088.0,99.5
A Taxi Driver,2017,86252940.0,1527829.0,1.8,84725111.0,98.2
Once Upon A Time,2017,82886178.0,485728.0,0.6,82400450.0,99.4
Paradox,2017,79226860.0,0.0,0.0,79226860.0,100.0
Fantastica: A Boonie Bears Adventure,2017,77151096.0,0.0,0.0,77151096.0,100.0
Suck Me Shakespeer 3,2017,64236772.0,0.0,0.0,64236772.0,100.0
Detective Conan: Crimson Love Letter,2017,63144805.0,0.0,0.0,63144805.0,100.0
Doraemon: Great Adventure in the Antarctic Kachi Kochi,2017,61153455.0,0.0,0.0,61153455.0,100.0
Mei ren yu,2016,553810228.0,3232685.0,0.6,550577543.0,99.4
Your Name.,2016,357986087.0,5017246.0,1.4,352968841.0,98.6
Dangal,2016,303723636.0,12391761.0,4.1,291331875.0,95.9
The Monkey King 2,2016,193678298.0,709982.0,0.4,192968316.0,99.6
From Vegas to Macau III,2016,181732879.0,0.0,0.0,181732879.0,100.0
Operation Mekong,2016,173839072.0,800012.0,0.5,173039060.0,99.5
Time Raiders,2016,145819137.0,0.0,0.0,145819137.0,100.0
Skiptrace,2016,136579287.0,0.0,0.0,136579287.0,100.0
I Belonged to You,2016,119107580.0,744541.0,0.6,118363039.0,99.4
Book of Love,2016,114679097.0,0.0,0.0,114679097.0,100.0
Cold War II,2016,103197501.0,560824.0,0.5,102636677.0,99.5
Railroad Tigers,2016,102205175.0,218044.0,0.2,101987131.0,99.8
Qing sheng,2016,95721320.0,100026.0,0.1,95621294.0,99.9
Train to Busan,2016,92742323.0,2129768.0,2.3,90612555.0,97.7
Line Walker,2016,88228755.0,0.0,0.0,88228755.0,100.0
Big Fish & Begonia,2016,85409373.0,0.0,0.0,85409373.0,100.0
Leap!,2016,84197417.0,2844490.0,3.4,81352927.0,96.6
Shin Godzilla,2016,77947607.0,1918403.0,2.5,76029204.0,97.5
Quo vado?,2016,75878701.0,0.0,0.0,75878701.0,100.0
Monster Hunt,2015,387053506.0,32766.0,0.1,387020740.0,100.0
Mojin: The Lost Legend,2015,259368448.0,1243810.0,0.5,258124638.0,99.5
Lost in Hong Kong,2015,256283912.0,1302281.0,0.5,254981631.0,99.5
Goodbye Mr. Loser,2015,228122928.0,1293626.0,0.6,226829302.0,99.4
Jian Bing Man,2015,186683536.0,0.0,0.0,186683536.0,100.0
From Vegas to Macau II,2015,163877532.0,0.0,0.0,163877532.0,100.0
Ip Man 3,2015,156954938.0,2679437.0,1.7,154275501.0,98.3
Monkey King: Hero Is Back,2015,153262397.0,0.0,0.0,153262397.0,100.0
Mr. Six,2015,139191345.0,1415450.0,1.0,137775895.0,99.0
Detective Chinatown,2015,125842935.0,474252.0,0.4,125368683.0,99.6
Wolf Totem,2015,125837070.0,210591.0,0.2,125626479.0,99.8
Dragon Blade,2015,122593849.0,74068.0,0.1,122519781.0,99.9
Chronicles of the Ghostly Tribe,2015,106380000.0,0.0,0.0,106380000.0,100.0
Devil and Angel,2015,98599942.0,131058.0,0.1,98468884.0,99.9
The Little Prince,2015,97571250.0,1339152.0,1.4,96232098.0,98.6
Assassination,2015,96119773.0,1904682.0,2.0,94215091.0,98.0
Veteran,2015,94393020.0,1200627.0,1.3,93192393.0,98.7
Kill Zone 2,2015,93638358.0,11998.0,0.1,93626360.0,100.0
Our Times,2015,83867493.0,0.0,0.0,83867493.0,100.0
Suck Me Shakespeer 2,2015,83027924.0,0.0,0.0,83027924.0,100.0
Wolf Warrior,2015,81411331.0,0.0,0.0,81411331.0,100.0
Go Away Mr. Tumor,2015,80606893.0,286639.0,0.4,80320254.0,99.6
The Left Ear,2015,78015473.0,0.0,0.0,78015473.0,100.0
Tiny Times 4.0,2015,77750000.0,0.0,0.0,77750000.0,100.0
Breakup Buddies,2014,189017596.0,777896.0,0.4,188239700.0,99.6
Stand by Me Doraemon,2014,183442714.0,0.0,0.0,183442714.0,100.0
Serial (Bad) Weddings,2014,176404493.0,0.0,0.0,176404493.0,100.0
The Monkey King Havoc in Heavens Palace,2014,175835580.0,0.0,0.0,175835580.0,100.0
The Taking of Tiger Mountain,2014,141654055.0,228984.0,0.2,141425071.0,99.8
The Admiral: Roaring Currents,2014,138342258.0,2589811.0,1.9,135752447.0,98.1
"Dad, Where Are We Going?",2014,111870000.0,0.0,0.0,111870000.0,100.0
The Breakup Guru,2014,106980263.0,208959.0,0.2,106771304.0,99.8
The Continent,2014,100125957.0,0.0,0.0,100125957.0,100.0
Ode to My Father,2014,99085291.0,2300121.0,2.3,96785170.0,97.7
Fleet of Time,2014,94244191.0,569280.0,0.6,93674911.0,99.4
The Man from Macau,2014,93864936.0,0.0,0.0,93864936.0,100.0
Tiny Times 3.0,2014,82320000.0,0.0,0.0,82320000.0,100.0
Gone with the Bullets,2014,81387479.0,0.0,0.0,81387479.0,100.0
Spanish Affair,2014,78768613.0,0.0,0.0,78768613.0,100.0
Head Full of Honey,2014,78127384.0,0.0,0.0,78127384.0,100.0
My Old Classmate,2014,73052128.0,0.0,0.0,73052128.0,100.0
The Bélier Family,2014,72751538.0,0.0,0.0,72751538.0,100.0
Journey to the West,2013,205637183.0,18058.0,0.1,205619125.0,100.0
Personal Tailor,2013,116126458.0,375892.0,0.3,115750566.0,99.7
So Young,2013,114926694.0,11186.0,0.1,114915508.0,100.0
Young Detective Dee: Rise of the Sea Dragon,2013,98774891.0,87783.0,0.1,98687108.0,99.9
Police Story: Lockdown,2013,94249025.0,0.0,0.0,94249025.0,100.0
American Dreams in China,2013,87097067.0,0.0,0.0,87097067.0,100.0
Finding Mr. Right,2013,84112033.0,6945.0,0.1,84105088.0,100.0
The Fighter Pilot,2013,82879386.0,0.0,0.0,82879386.0,100.0
Miracle in Cell No. 7,2013,82101723.0,0.0,0.0,82101723.0,100.0
The Attorney,2013,78547586.0,557236.0,0.7,77990350.0,99.3
Tiny Times,2013,77717014.0,23462.0,0.1,77693552.0,100.0
Suck Me Shakespeer,2013,77676735.0,0.0,0.0,77676735.0,100.0
Sole a catinelle,2013,69903094.0,0.0,0.0,69903094.0,100.0
Lost in Thailand,2012,197757387.0,57387.0,0.1,197700000.0,100.0
Chinese Zodiac,2012,170525083.0,0.0,0.0,170525083.0,100.0
The Wind Rises,2012,136454220.0,5209580.0,3.8,131244640.0,96.2
Masquerade,2012,94268432.0,922921.0,1.0,93345511.0,99.0
Brave Hearts: Umizaru,2012,91884352.0,0.0,0.0,91884352.0,100.0
The Thieves,2012,87126367.0,685839.0,0.8,86440528.0,99.2
Thermae Romae,2012,74285251.0,0.0,0.0,74285251.0,100.0
One Piece Film Z,2012,74223861.0,0.0,0.0,74223861.0,100.0
Bayside Shakedown the Final,2012,72867395.0,0.0,0.0,72867395.0,100.0
The Secret of the Gods,2012,67537798.0,0.0,0.0,67537798.0,100.0
