,year,rank,title,worldwide $,domestic $,domestic %,foreign $,foreign %
501,2016,2,Rogue One: A Star Wars Story,1056057273.0,532177324.0,50.4,523879949.0,49.6
502,2016,3,Finding Dory,1028570889.0,486295561.0,47.3,542275328.0,52.7
503,2016,4,Zootopia,1023784195.0,341268248.0,33.3,682515947.0,66.7
504,2016,5,The Jungle Book,966550600.0,364001123.0,37.7,602549477.0,62.3
505,2016,6,The Secret Life of Pets,875457937.0,368384330.0,42.1,507073607.0,57.9
506,2016,7,Batman v Superman: Dawn of Justice,873634919.0,330360194.0,37.8,543274725.0,62.2
507,2016,8,Fantastic Beasts and Where to Find Them,814037575.0,234037575.0,28.8,580000000.0,71.2
508,2016,9,Deadpool,782612155.0,363070709.0,46.4,419541446.0,53.6
509,2016,10,Suicide Squad,746846894.0,325100054.0,43.5,421746840.0,56.5
510,2016,11,Doctor Strange,677718395.0,232641920.0,34.3,445076475.0,65.7
511,2016,12,Moana,643331111.0,248757044.0,38.7,394574067.0,61.3
512,2016,13,Sing,634151679.0,270395425.0,42.6,363756254.0,57.4
513,2016,14,Mei ren yu,553810228.0,3232685.0,0.6,550577543.0,99.4
514,2016,15,X-Men: Apocalypse,543934105.0,155442489.0,28.6,388491616.0,71.4
515,2016,16,Kung Fu Panda 3,521170825.0,143528619.0,27.5,377642206.0,72.5
516,2016,17,La La Land,447407695.0,151101803.0,33.8,296305892.0,66.2
517,2016,18,Warcraft,439048914.0,47365290.0,10.8,391683624.0,89.2
518,2016,19,Jason Bourne,415484914.0,162434410.0,39.1,253050504.0,60.9
519,2016,20,Ice Age: Collision Course,408579038.0,64063008.0,15.7,344516030.0,84.3
520,2016,21,Independence Day: Resurgence,389681935.0,103144286.0,26.5,286537649.0,73.5
521,2016,22,Your Name.,357986087.0,5017246.0,1.4,352968841.0,98.6
522,2016,23,The Legend of Tarzan,356700357.0,126643061.0,35.5,230057296.0,64.5
523,2016,24,The Angry Birds Movie,352333929.0,107509366.0,30.5,244824563.0,69.5
524,2016,25,Trolls,346864462.0,153707064.0,44.3,193157398.0,55.7
525,2016,26,Star Trek Beyond,343471816.0,158848340.0,46.2,184623476.0,53.8
526,2016,27,The Great Wall,334933831.0,45540830.0,13.6,289393001.0,86.4
527,2016,28,Now You See Me 2,334897606.0,65075540.0,19.4,269822066.0,80.6
528,2016,29,The Conjuring 2,320392818.0,102470008.0,32.0,217922810.0,68.0
529,2016,30,Resident Evil: The Final Chapter,312242626.0,26830068.0,8.6,285412558.0,91.4
530,2016,31,Dangal,303723636.0,12391761.0,4.1,291331875.0,95.9
531,2016,32,Passengers,303144152.0,100014699.0,33.0,203129453.0,67.0
532,2016,33,Alice Through the Looking Glass,299457024.0,77041381.0,25.7,222415643.0,74.3
533,2016,34,Miss Peregrine's Home for Peculiar Children,296482446.0,87242834.0,29.4,209239612.0,70.6
534,2016,35,Teenage Mutant Ninja Turtles 2: Out of the Shadows,245623848.0,82051601.0,33.4,163572247.0,66.6
535,2016,36,Sully,240797623.0,125070033.0,51.9,115727590.0,48.1
536,2016,37,Assassin's Creed,240697856.0,54647948.0,22.7,186049908.0,77.3
537,2016,38,Hidden Figures,235956898.0,169607287.0,71.9,66349611.0,28.1
538,2016,39,Ghostbusters,229147509.0,128350574.0,56.0,100796935.0,44.0
539,2016,40,Inferno,220021259.0,34343574.0,15.6,185677685.0,84.4
540,2016,41,Central Intelligence,216972543.0,127440871.0,58.7,89531672.0,41.3
541,2016,42,Bridget Jones's Baby,211952420.0,24252420.0,11.4,187700000.0,88.6
542,2016,43,Me Before You,208314186.0,56245075.0,27.0,152069111.0,73.0
543,2016,44,London Has Fallen,205754447.0,62524260.0,30.4,143230187.0,69.6
544,2016,45,Arrival,203388186.0,100546139.0,49.4,102842047.0,50.6
545,2016,46,The BFG,195243411.0,55483770.0,28.4,139759641.0,71.6
546,2016,47,The Monkey King 2,193678298.0,709982.0,0.4,192968316.0,99.6
547,2016,48,Bad Moms,183936074.0,113257297.0,61.6,70678777.0,38.4
548,2016,49,Storks,183388953.0,72679278.0,39.6,110709675.0,60.4
549,2016,50,From Vegas to Macau III,181732879.0,0.0,0.0,181732879.0,100.0
550,2016,51,Hacksaw Ridge,180563636.0,67209615.0,37.2,113354021.0,62.8
551,2016,52,Allegiant,179246868.0,66184051.0,36.9,113062817.0,63.1
552,2016,53,Operation Mekong,173839072.0,800012.0,0.5,173039060.0,99.5
553,2016,54,The Girl on the Train,173185859.0,75395035.0,43.5,97790824.0,56.5
554,2016,55,The Huntsman: Winter's War,164989338.0,48390190.0,29.3,116599148.0,70.7
555,2016,56,The Magnificent Seven,162360636.0,93432655.0,57.5,68927981.0,42.5
556,2016,57,Jack Reacher: Never Go Back,162146076.0,58697076.0,36.2,103449000.0,63.8
557,2016,58,Don't Breathe,157761002.0,89217875.0,56.6,68543127.0,43.4
558,2016,59,The Accountant,155160045.0,86260045.0,55.6,68900000.0,44.4
559,2016,60,Lights Out,148868835.0,67268835.0,45.2,81600000.0,54.8
560,2016,61,Time Raiders,145819137.0,0.0,0.0,145819137.0,100.0
561,2016,62,Pete's Dragon,143695338.0,76233151.0,53.1,67462187.0,46.9
562,2016,63,Sausage Party,140705322.0,97685686.0,69.4,43019636.0,30.6
563,2016,64,Lion,140312928.0,51738905.0,36.9,88574023.0,63.1
564,2016,65,Skiptrace,136579287.0,0.0,0.0,136579287.0,100.0
565,2016,66,Mechanic: Resurrection,125729635.0,21218403.0,16.9,104511232.0,83.1
566,2016,67,Deepwater Horizon,121790373.0,61433527.0,50.4,60356846.0,49.6
567,2016,68,Allied,119520023.0,40098064.0,33.5,79421959.0,66.5
568,2016,69,I Belonged to You,119107580.0,744541.0,0.6,118363039.0,99.4
569,2016,70,The Shallows,119100758.0,55124043.0,46.3,63976715.0,53.7
570,2016,71,The Purge: Election Year,118587880.0,79213375.0,66.8,39374505.0,33.2
571,2016,72,Why Him?,118102725.0,60323786.0,51.1,57778939.0,48.9
572,2016,73,Book of Love,114679097.0,0.0,0.0,114679097.0,100.0
573,2016,74,Office Christmas Party,114501299.0,54767494.0,47.8,59733805.0,52.2
574,2016,75,How to Be Single,112343513.0,46843513.0,41.7,65500000.0,58.3
575,2016,76,10 Cloverfield Lane,110216998.0,72082998.0,65.4,38134000.0,34.6
576,2016,77,Neighbors 2: Sorority Rising,108007109.0,55455765.0,51.3,52551344.0,48.7
577,2016,78,Cold War II,103197501.0,560824.0,0.5,102636677.0,99.5
578,2016,79,Railroad Tigers,102205175.0,218044.0,0.2,101987131.0,99.8
579,2016,80,Qing sheng,95721320.0,100026.0,0.1,95621294.0,99.9
580,2016,81,Dirty Grandpa,94073028.0,35593113.0,37.8,58479915.0,62.2
581,2016,82,Ben-Hur,94061311.0,26410477.0,28.1,67650834.0,71.9
582,2016,83,Money Monster,93282604.0,41012075.0,44.0,52270529.0,56.0
583,2016,84,Train to Busan,92742323.0,2129768.0,2.3,90612555.0,97.7
584,2016,85,My Big Fat Greek Wedding 2,90632641.0,59689605.0,65.9,30943036.0,34.1
585,2016,86,Collateral Beauty,88528280.0,31016021.0,35.0,57512259.0,65.0
586,2016,87,Line Walker,88228755.0,0.0,0.0,88228755.0,100.0
587,2016,88,Sultan,87280000.0,6200000.0,7.1,81080000.0,92.9
588,2016,89,War Dogs,86234523.0,43034523.0,49.9,43200000.0,50.1
589,2016,90,Big Fish & Begonia,85409373.0,0.0,0.0,85409373.0,100.0
590,2016,91,Nerve,85251425.0,38583626.0,45.3,46667799.0,54.7
591,2016,92,Leap!,84197417.0,2844490.0,3.4,81352927.0,96.6
592,2016,93,Ouija: Origin of Evil,81705746.0,35144505.0,43.0,46561241.0,57.0
593,2016,94,Underworld: Blood Wars,81093313.0,30353973.0,37.4,50739340.0,62.6
594,2016,95,Manchester by the Sea,78988148.0,47695371.0,60.4,31292777.0,39.6
595,2016,96,The Boss,78844582.0,63285885.0,80.3,15558697.0,19.7
596,2016,97,Shin Godzilla,77947607.0,1918403.0,2.5,76029204.0,97.5
597,2016,98,Mike and Dave Need Wedding Dates,77068246.0,46009673.0,59.7,31058573.0,40.3
598,2016,99,Kubo and the Two Strings,76249438.0,48023088.0,63.0,28226350.0,37.0
599,2016,100,Quo vado?,75878701.0,0.0,0.0,75878701.0,100.0
600,2015,1,Star Wars: Episode VII - The Force Awakens,2068223624.0,936662225.0,45.3,1131561399.0,54.7
601,2015,2,Jurassic World,1670400637.0,652270625.0,39.0,1018130012.0,61.0
602,2015,3,Furious 7,1515047671.0,353007020.0,23.3,1162040651.0,76.7
603,2015,4,Avengers: Age of Ultron,1402805868.0,459005868.0,32.7,943800000.0,67.3
604,2015,5,Minions,1159398397.0,336045770.0,29.0,823352627.0,71.0
605,2015,6,Spectre,880674609.0,200074609.0,22.7,680600000.0,77.3
606,2015,7,Inside Out,857611174.0,356461711.0,41.6,501149463.0,58.4
607,2015,8,Mission: Impossible - Rogue Nation,682714267.0,195042377.0,28.6,487671890.0,71.4
608,2015,9,The Hunger Games: Mockingjay - Part 2,658344137.0,281723902.0,42.8,376620235.0,57.2
609,2015,10,The Martian,630161890.0,228433663.0,36.2,401728227.0,63.8
610,2015,11,Fifty Shades of Grey,569651467.0,166167230.0,29.2,403484237.0,70.8
611,2015,12,Cinderella,542351353.0,201151353.0,37.1,341200000.0,62.9
612,2015,13,The Revenant,532950503.0,183637894.0,34.5,349312609.0,65.5
613,2015,14,Ant-Man,519311965.0,180202163.0,34.7,339109802.0,65.3
614,2015,15,Hotel Transylvania 2,474800000.0,169700110.0,35.7,305099890.0,64.3
615,2015,16,San Andreas,473990832.0,155190832.0,32.7,318800000.0,67.3
616,2015,17,Terminator Genisys,440603537.0,89760956.0,20.4,350842581.0,79.6
617,2015,18,Kingsman: The Secret Service,414351546.0,128261724.0,31.0,286089822.0,69.0
618,2015,19,Monster Hunt,387053506.0,32766.0,0.1,387020740.0,100.0
619,2015,20,Home,386041607.0,177397510.0,46.0,208644097.0,54.0
620,2015,21,Mad Max: Fury Road,374736354.0,153636354.0,41.0,221100000.0,59.0
621,2015,22,The Good Dinosaur,332207671.0,123087120.0,37.1,209120551.0,62.9
622,2015,23,Taken 3,326479141.0,89256424.0,27.3,237222717.0,72.7
623,2015,24,The SpongeBob Movie: Sponge Out of Water,325186032.0,162994032.0,50.1,162192000.0,49.9
624,2015,25,Maze Runner: The Scorch Trials,312296056.0,81697192.0,26.2,230598864.0,73.8
625,2015,26,The Divergent Series: Insurgent,297002527.0,130179072.0,43.8,166823455.0,56.2
626,2015,27,Pitch Perfect 2,287144079.0,184296230.0,64.2,102847849.0,35.8
627,2015,28,Mojin: The Lost Legend,259368448.0,1243810.0,0.5,258124638.0,99.5
628,2015,29,Lost in Hong Kong,256283912.0,1302281.0,0.5,254981631.0,99.5
629,2015,30,The Peanuts Movie,246233113.0,130178411.0,52.9,116054702.0,47.1
630,2015,31,Pixels,244874809.0,78747585.0,32.2,166127224.0,67.8
631,2015,32,Daddy's Home,242786137.0,150357137.0,61.9,92429000.0,38.1
632,2015,33,Spy,235666219.0,110825712.0,47.0,124840507.0,53.0
633,2015,34,Alvin and the Chipmunks: The Road Chip,234798636.0,85886987.0,36.6,148911649.0,63.4
634,2015,35,Goodbye Mr. Loser,228122928.0,1293626.0,0.6,226829302.0,99.4
635,2015,36,Ted 2,215863606.0,81476385.0,37.7,134387221.0,62.3
636,2015,37,Tomorrowland,209035668.0,93436322.0,44.7,115599346.0,55.3
637,2015,38,Everest,203427584.0,43482270.0,21.4,159945314.0,78.6
638,2015,39,Straight Outta Compton,201634991.0,161197785.0,79.9,40437206.0,20.1
639,2015,40,The Intern,194564672.0,75764672.0,38.9,118800000.0,61.1
640,2015,41,Jian Bing Man,186683536.0,0.0,0.0,186683536.0,100.0
641,2015,42,Jupiter Ascending,183887723.0,47387723.0,25.8,136500000.0,74.2
642,2015,43,Creed,173567581.0,109767581.0,63.2,63800000.0,36.8
643,2015,44,Fantastic Four,167882881.0,56117548.0,33.4,111765333.0,66.6
644,2015,45,Bridge of Spies,165478348.0,72313754.0,43.7,93164594.0,56.3
645,2015,46,From Vegas to Macau II,163877532.0,0.0,0.0,163877532.0,100.0
646,2015,47,Focus,158762963.0,53862963.0,33.9,104900000.0,66.1
647,2015,48,Goosebumps,158260952.0,80080379.0,50.6,78180573.0,49.4
648,2015,49,Ip Man 3,156954938.0,2679437.0,1.7,154275501.0,98.3
649,2015,50,The Hateful Eight,155760117.0,54117416.0,34.7,101642701.0,65.3
650,2015,51,Monkey King: Hero Is Back,153262397.0,0.0,0.0,153262397.0,100.0
651,2015,52,Gods of Egypt,150680864.0,31153464.0,20.7,119527400.0,79.3
652,2015,53,The Last Witch Hunter,146936910.0,27367660.0,18.6,119569250.0,81.4
653,2015,54,Trainwreck,140795793.0,110212700.0,78.3,30583093.0,21.7
654,2015,55,Mr. Six,139191345.0,1415450.0,1.0,137775895.0,99.0
655,2015,56,Point Break,133718711.0,28782481.0,21.5,104936230.0,78.5
656,2015,57,The Big Short,133440870.0,70259870.0,52.7,63181000.0,47.3
657,2015,58,Pan,128388320.0,35088320.0,27.3,93300000.0,72.7
658,2015,59,Detective Chinatown,125842935.0,474252.0,0.4,125368683.0,99.6
659,2015,60,Wolf Totem,125837070.0,210591.0,0.2,125626479.0,99.8
660,2015,61,Ride Along 2,124605297.0,91221830.0,73.2,33383467.0,26.8
661,2015,62,Dragon Blade,122593849.0,74068.0,0.1,122519781.0,99.9
662,2015,63,Magic Mike XXL,117813057.0,66013057.0,56.0,51800000.0,44.0
663,2015,64,Insidious: Chapter 3,112983889.0,52218558.0,46.2,60765331.0,53.8
664,2015,65,Get Hard,111711453.0,90411453.0,80.9,21300000.0,19.1
665,2015,66,The 5th Wave,109906372.0,34916787.0,31.8,74989585.0,68.2
666,2015,67,Paul Blart: Mall Cop 2,107588225.0,71038190.0,66.0,36550035.0,34.0
667,2015,68,Vacation,107228221.0,58884188.0,54.9,48344033.0,45.1
668,2015,69,The Man from U.N.C.L.E.,107045109.0,45445109.0,42.5,61600000.0,57.5
669,2015,70,Chronicles of the Ghostly Tribe,106380000.0,0.0,0.0,106380000.0,100.0
670,2015,71,Shaun the Sheep Movie,106209378.0,19375982.0,18.2,86833396.0,81.8
671,2015,72,Sisters,105011053.0,87044645.0,82.9,17966408.0,17.1
672,2015,73,Chappie,102811889.0,31569268.0,30.7,71242621.0,69.3
673,2015,74,Joy,101134059.0,56451232.0,55.8,44682827.0,44.2
674,2015,75,Black Mass,99775678.0,62575678.0,62.7,37200000.0,37.3
675,2015,76,Spotlight,98690254.0,45055776.0,45.7,53634478.0,54.3
676,2015,77,Devil and Angel,98599942.0,131058.0,0.1,98468884.0,99.9
677,2015,78,The Visit,98450062.0,65206105.0,66.2,33243957.0,33.8
678,2015,79,The Little Prince,97571250.0,1339152.0,1.4,96232098.0,98.6
679,2015,80,Assassination,96119773.0,1904682.0,2.0,94215091.0,98.0
680,2015,81,Poltergeist,95437994.0,47425125.0,49.7,48012869.0,50.3
681,2015,82,Veteran,94393020.0,1200627.0,1.3,93192393.0,98.7
682,2015,83,In the Heart of the Sea,93920758.0,25020758.0,26.6,68900000.0,73.4
683,2015,84,Kill Zone 2,93638358.0,11998.0,0.1,93626360.0,100.0
684,2015,85,Southpaw,91970827.0,52421953.0,57.0,39548874.0,43.0
685,2015,86,The Second Best Exotic Marigold Hotel,85978266.0,33078266.0,38.5,52900000.0,61.5
686,2015,87,Paper Towns,85512300.0,32000304.0,37.4,53511996.0,62.6
687,2015,88,Sicario,84872444.0,46889293.0,55.2,37983151.0,44.8
688,2015,89,Our Times,83867493.0,0.0,0.0,83867493.0,100.0
689,2015,90,Suck Me Shakespeer 2,83027924.0,0.0,0.0,83027924.0,100.0
690,2015,91,Hitman: Agent 47,82347656.0,22467450.0,27.3,59880206.0,72.7
691,2015,92,Wolf Warrior,81411331.0,0.0,0.0,81411331.0,100.0
692,2015,93,Go Away Mr. Tumor,80606893.0,286639.0,0.4,80320254.0,99.6
693,2015,94,The Wedding Ringer,79799880.0,64460211.0,80.8,15339669.0,19.2
694,2015,95,Paranormal Activity: The Ghost Dimension,78903124.0,18300124.0,23.2,60603000.0,76.8
695,2015,96,The Left Ear,78015473.0,0.0,0.0,78015473.0,100.0
696,2015,97,Tiny Times 4.0,77750000.0,0.0,0.0,77750000.0,100.0
697,2015,98,Bajrangi Bhaijaan,75547184.0,8178001.0,10.8,67369183.0,89.2
698,2015,99,War Room,73267874.0,67790117.0,92.5,5477757.0,7.5
699,2015,100,The Transporter Refueled,72629670.0,16029670.0,22.1,56600000.0,77.9
700,2014,1,Transformers: Age of Extinction,1104054072.0,245439076.0,22.2,858614996.0,77.8
701,2014,2,The Hobbit: The Battle of the Five Armies,956019788.0,255119788.0,26.7,700900000.0,73.3
702,2014,3,Guardians of the Galaxy,772776600.0,333176600.0,43.1,439600000.0,56.9
703,2014,4,Maleficent,758410378.0,241410378.0,31.8,517000000.0,68.2
704,2014,5,The Hunger Games: Mockingjay - Part 1,755356711.0,337135885.0,44.6,418220826.0,55.4
705,2014,6,X-Men: Days of Future Past,746045700.0,233921534.0,31.4,512124166.0,68.6
706,2014,7,Captain America: The Winter Soldier,714421503.0,259766572.0,36.4,454654931.0,63.6
707,2014,8,Dawn of the Planet of the Apes,710644566.0,208545589.0,29.3,502098977.0,70.7
708,2014,9,The Amazing Spider-Man 2,708982323.0,202853933.0,28.6,506128390.0,71.4
709,2014,10,Interstellar,677896797.0,188020017.0,27.7,489876780.0,72.3
710,2014,11,Big Hero 6,657827828.0,222527828.0,33.8,435300000.0,66.2
711,2014,12,How to Train Your Dragon 2,621537519.0,177002924.0,28.5,444534595.0,71.5
712,2014,13,American Sniper,547426372.0,350126372.0,64.0,197300000.0,36.0
713,2014,14,Godzilla,524976069.0,200676069.0,38.2,324300000.0,61.8
714,2014,15,Rio 2,498781117.0,131538435.0,26.4,367242682.0,73.6
715,2014,16,Teenage Mutant Ninja Turtles,485004754.0,191204754.0,39.4,293800000.0,60.6
716,2014,17,The Lego Movie,468060692.0,257760692.0,55.1,210300000.0,44.9
717,2014,18,Lucy,458863600.0,126663600.0,27.6,332200000.0,72.4
718,2014,19,Penguins of Madagascar,373515621.0,83850911.0,22.4,289664710.0,77.6
719,2014,20,Edge of Tomorrow,370541256.0,100206256.0,27.0,270335000.0,73.0
720,2014,21,Gone Girl,369330363.0,167767189.0,45.4,201563174.0,54.6
721,2014,22,Night at the Museum: Secret of the Tomb,363204635.0,113746621.0,31.3,249458014.0,68.7
722,2014,23,Noah,359200044.0,101200044.0,28.2,258000000.0,71.8
723,2014,24,The Maze Runner,348319861.0,102427862.0,29.4,245891999.0,70.6
724,2014,25,300: Rise of an Empire,337580051.0,106580051.0,31.6,231000000.0,68.4
725,2014,26,22 Jump Street,331333876.0,191719337.0,57.9,139614539.0,42.1
726,2014,27,The Fault in Our Stars,307166834.0,124872350.0,40.7,182294484.0,59.3
727,2014,28,Divergent,288885818.0,150947895.0,52.3,137937923.0,47.7
728,2014,29,Paddington,282370135.0,76271832.0,27.0,206098303.0,73.0
729,2014,30,Mr. Peabody & Sherman,275698039.0,111506430.0,40.4,164191609.0,59.6
730,2014,31,Neighbors,270665134.0,150157400.0,55.5,120507734.0,44.5
731,2014,32,Exodus: Gods and Kings,268175631.0,65014513.0,24.2,203161118.0,75.8
732,2014,33,Annabelle,257047661.0,84273813.0,32.8,172773848.0,67.2
733,2014,34,Hercules,244819862.0,72688614.0,29.7,172131248.0,70.3
734,2014,35,RoboCop,242688965.0,58607007.0,24.1,184081958.0,75.9
735,2014,36,The Imitation Game,233555708.0,91125683.0,39.0,142430025.0,61.0
736,2014,37,Non-Stop,222809600.0,92168600.0,41.4,130641000.0,58.6
737,2014,38,Dracula Untold,217124280.0,56280355.0,25.9,160843925.0,74.1
738,2014,39,The Expendables 3,214657577.0,39322544.0,18.3,175335033.0,81.7
739,2014,40,Into the Woods,212902372.0,128002372.0,60.1,84900000.0,39.9
740,2014,41,Fury,211817906.0,85817906.0,40.5,126000000.0,59.5
741,2014,42,Need for Speed,203277636.0,43577636.0,21.4,159700000.0,78.6
742,2014,43,The Other Woman,196710396.0,83911193.0,42.7,112799203.0,57.3
743,2014,44,The Equalizer,192330738.0,101530738.0,52.8,90800000.0,47.2
744,2014,45,Breakup Buddies,189017596.0,777896.0,0.4,188239700.0,99.6
745,2014,46,Stand by Me Doraemon,183442714.0,0.0,0.0,183442714.0,100.0
746,2014,47,Serial (Bad) Weddings,176404493.0,0.0,0.0,176404493.0,100.0
747,2014,48,The Monkey King Havoc in Heavens Palace,175835580.0,0.0,0.0,175835580.0,100.0
748,2014,49,The Grand Budapest Hotel,172936941.0,59301324.0,34.3,113635617.0,65.7
749,2014,50,Dumb and Dumber to,169837010.0,86208010.0,50.8,83629000.0,49.2
