,year,rank,title,worldwide $,domestic $,domestic %,foreign $,foreign %
750,2014,51,Into the Storm,161502194.0,47602194.0,29.5,113900000.0,70.5
751,2014,52,Unbroken,161459297.0,115637895.0,71.6,45821402.0,28.4
752,2014,53,The Monuments Men,155641650.0,78031620.0,50.1,77610030.0,49.9
753,2014,54,Ride Along,154468902.0,134938200.0,87.4,19530702.0,12.6
754,2014,55,Planes: Fire & Rescue,146965787.0,59165787.0,40.3,87800000.0,59.7
755,2014,56,The Taking of Tiger Mountain,141654055.0,228984.0,0.2,141425071.0,99.8
756,2014,57,The Admiral: Roaring Currents,138342258.0,2589811.0,1.9,135752447.0,98.1
757,2014,58,Let's Be Cops,138224951.0,82390774.0,59.6,55834177.0,40.4
758,2014,59,Annie,136853506.0,85911262.0,62.8,50942244.0,37.2
759,2014,60,Jack Ryan: Shadow Recruit,135503748.0,50577412.0,37.3,84926336.0,62.7
760,2014,61,Blended,127994610.0,46294610.0,36.2,81700000.0,63.8
761,2014,62,Sex Tape,126069509.0,38543473.0,30.6,87526036.0,69.4
762,2014,63,The Theory of Everything,123726688.0,35893537.0,29.0,87833151.0,71.0
763,2014,64,The Nut Job,120885527.0,64251541.0,53.2,56633986.0,46.8
764,2014,65,Pompeii,117831631.0,23219748.0,19.7,94611883.0,80.3
765,2014,66,Seventh Son,114178613.0,17223265.0,15.1,96955348.0,84.9
766,2014,67,The Purge: Anarchy,111928365.0,71962800.0,64.3,39965565.0,35.7
767,2014,68,"Dad, Where Are We Going?",111870000.0,0.0,0.0,111870000.0,100.0
768,2014,69,The Boxtrolls,108255770.0,50837305.0,47.0,57418465.0,53.0
769,2014,70,Horrible Bosses 2,107645357.0,54445357.0,50.6,53200000.0,49.4
770,2014,71,The Breakup Guru,106980263.0,208959.0,0.2,106771304.0,99.8
771,2014,72,Ouija,103590271.0,50856010.0,49.1,52734261.0,50.9
772,2014,73,Birdman or (The Unexpected Virtue of Ignorance),103215094.0,42340598.0,41.0,60874496.0,59.0
773,2014,74,Transcendence,103039258.0,23022309.0,22.3,80016949.0,77.7
774,2014,75,Heaven Is for Real,101888019.0,91443253.0,89.7,10444766.0,10.3
775,2014,76,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",100654149.0,66954149.0,66.5,33700000.0,33.5
776,2014,77,Tammy,100375432.0,84525432.0,84.2,15850000.0,15.8
777,2014,78,PK,100370104.0,10616104.0,10.6,89754000.0,89.4
778,2014,79,The Continent,100125957.0,0.0,0.0,100125957.0,100.0
779,2014,80,The Book of Life,99783556.0,50151543.0,50.3,49632013.0,49.7
780,2014,81,Ode to My Father,99085291.0,2300121.0,2.3,96785170.0,97.7
781,2014,82,Fleet of Time,94244191.0,569280.0,0.6,93674911.0,99.4
782,2014,83,The Man from Macau,93864936.0,0.0,0.0,93864936.0,100.0
783,2014,84,Paranormal Activity: The Marked Ones,90894962.0,32462372.0,35.7,58432590.0,64.3
784,2014,85,The Hundred-Foot Journey,89514453.0,54240821.0,60.6,35273632.0,39.4
785,2014,86,Deliver Us from Evil,87937815.0,30577122.0,34.8,57360693.0,65.2
786,2014,87,A Million Ways to Die in the West,87189756.0,43139300.0,49.5,44050456.0,50.5
787,2014,88,Step Up All in,86165646.0,14904384.0,17.3,71261262.0,82.7
788,2014,89,John Wick,86013056.0,43037835.0,50.0,42975221.0,50.0
789,2014,90,The Judge,84419388.0,47119388.0,55.8,37300000.0,44.2
790,2014,91,Tiny Times 3.0,82320000.0,0.0,0.0,82320000.0,100.0
791,2014,92,Gone with the Bullets,81387479.0,0.0,0.0,81387479.0,100.0
792,2014,93,Muppets Most Wanted,80383113.0,51183113.0,63.7,29200000.0,36.3
793,2014,94,Spanish Affair,78768613.0,0.0,0.0,78768613.0,100.0
794,2014,95,If I Stay,78274843.0,50474843.0,64.5,27800000.0,35.5
795,2014,96,Head Full of Honey,78127384.0,0.0,0.0,78127384.0,100.0
796,2014,97,"I, Frankenstein",76801179.0,19075290.0,24.8,57725889.0,75.2
797,2014,98,Crimson Peak,74679822.0,31090320.0,41.6,43589502.0,58.4
798,2014,99,My Old Classmate,73052128.0,0.0,0.0,73052128.0,100.0
799,2014,100,The Bélier Family,72751538.0,0.0,0.0,72751538.0,100.0
800,2013,1,Frozen,1280802282.0,400738009.0,31.3,880064273.0,68.7
801,2013,2,Iron Man 3,1214811252.0,409013994.0,33.7,805797258.0,66.3
802,2013,3,Despicable Me 2,970766005.0,368065385.0,37.9,602700620.0,62.1
803,2013,4,The Hobbit: The Desolation of Smaug,958366855.0,258366855.0,27.0,700000000.0,73.0
804,2013,5,The Hunger Games: Catching Fire,865011746.0,424668047.0,49.1,440343699.0,50.9
805,2013,6,Fast & Furious 6,788679850.0,238679850.0,30.3,550000000.0,69.7
806,2013,7,Monsters University,743559607.0,268492764.0,36.1,475066843.0,63.9
807,2013,8,Gravity,723192705.0,274092705.0,37.9,449100000.0,62.1
808,2013,9,Man of Steel,668045518.0,291045518.0,43.6,377000000.0,56.4
809,2013,10,Thor: The Dark World,644783140.0,206362140.0,32.0,438421000.0,68.0
810,2013,11,The Croods,587204668.0,187168425.0,31.9,400036243.0,68.1
811,2013,12,World War Z,540007876.0,202359711.0,37.5,337648165.0,62.5
812,2013,13,Oz the Great and Powerful,493311825.0,234911825.0,47.6,258400000.0,52.4
813,2013,14,Star Trek Into Darkness,467365246.0,228778661.0,49.0,238586585.0,51.0
814,2013,15,The Wolverine,414828246.0,132556852.0,32.0,282271394.0,68.0
815,2013,16,Pacific Rim,411002906.0,101802906.0,24.8,309200000.0,75.2
816,2013,17,The Wolf of Wall Street,392000694.0,116900694.0,29.8,275100000.0,70.2
817,2013,18,G.I. Joe: Retaliation,375740705.0,122523060.0,32.6,253217645.0,67.4
818,2013,19,The Hangover Part III,362000072.0,112200072.0,31.0,249800000.0,69.0
819,2013,20,The Great Gatsby,353641895.0,144840419.0,41.0,208801476.0,59.0
820,2013,21,Now You See Me,351723989.0,117723989.0,33.5,234000000.0,66.5
821,2013,22,The Smurfs 2,347545360.0,71017784.0,20.4,276527576.0,79.6
822,2013,23,The Conjuring,319494638.0,137400141.0,43.0,182094497.0,57.0
823,2013,24,A Good Day to Die Hard,304654182.0,67349198.0,22.1,237304984.0,77.9
824,2013,25,Oblivion,286168572.0,89107235.0,31.1,197061337.0,68.9
825,2013,26,Elysium,286140700.0,93050117.0,32.5,193090583.0,67.5
826,2013,27,Turbo,282570682.0,83028128.0,29.4,199542554.0,70.6
827,2013,28,Cloudy with a Chance of Meatballs 2,274325949.0,119793567.0,43.7,154532382.0,56.3
828,2013,29,Epic,268426634.0,107518682.0,40.1,160907952.0,59.9
829,2013,30,The Lone Ranger,260502115.0,89302115.0,34.3,171200000.0,65.7
830,2013,31,American Hustle,251171807.0,150117807.0,59.8,101054000.0,40.2
831,2013,32,Grown Ups 2,246984278.0,133668525.0,54.1,113315753.0,45.9
832,2013,33,After Earth,243611982.0,60522097.0,24.8,183089885.0,75.2
833,2013,34,Planes,239258712.0,90288712.0,37.7,148970000.0,62.3
834,2013,35,Hansel & Gretel: Witch Hunters,226349749.0,55703475.0,24.6,170646274.0,75.4
835,2013,36,Captain Phillips,218791811.0,107100855.0,49.0,111690956.0,51.0
836,2013,37,Journey to the West,205637183.0,18058.0,0.1,205619125.0,100.0
837,2013,38,White House Down,205366737.0,73103784.0,35.6,132262953.0,64.4
838,2013,39,Percy Jackson: Sea of Monsters,199850315.0,68559554.0,34.3,131290761.0,65.7
839,2013,40,Jack the Giant Slayer,197687603.0,65187603.0,33.0,132500000.0,67.0
840,2013,41,The Secret Life of Walter Mitty,188133322.0,58236838.0,31.0,129896484.0,69.0
841,2013,42,12 Years a Slave,187733202.0,56671993.0,30.2,131061209.0,69.8
842,2013,43,Lee Daniels' The Butler,177313795.0,116632095.0,65.8,60681700.0,34.2
843,2013,44,Identity Thief,173965010.0,134506920.0,77.3,39458090.0,22.7
844,2013,45,Anchorman 2: The Legend Continues,171464676.0,125168368.0,73.0,46296308.0,27.0
845,2013,46,Olympus Has Fallen,170270201.0,98925640.0,58.1,71344561.0,41.9
846,2013,47,Insidious: Chapter 2,161919318.0,83586447.0,51.6,78332871.0,48.4
847,2013,48,Lone Survivor,154802912.0,125095601.0,80.8,29707311.0,19.2
848,2013,49,Bad Grandpa,151826547.0,102003019.0,67.2,49823528.0,32.8
849,2013,50,47 Ronin,151783839.0,38362475.0,25.3,113421364.0,74.7
850,2013,51,RED 2,148075565.0,53262560.0,36.0,94813005.0,64.0
851,2013,52,Mama,146428180.0,71628180.0,48.9,74800000.0,51.1
852,2013,53,Escape Plan,137328301.0,25135965.0,18.3,112192336.0,81.7
853,2013,54,2 Guns,131940411.0,75612460.0,57.3,56327951.0,42.7
854,2013,55,This Is the End,126041322.0,101470202.0,80.5,24571120.0,19.5
855,2013,56,Ender's Game,125544024.0,61737191.0,49.2,63806833.0,50.8
856,2013,57,Prisoners,122126687.0,61002302.0,50.0,61124385.0,50.0
857,2013,58,Jurassic Park 2013 Re-release,118192315.0,45385935.0,38.4,72806380.0,61.6
858,2013,59,Saving Mr. Banks,117867984.0,83301580.0,70.7,34566404.0,29.3
859,2013,60,Warm Bodies,116980662.0,66380662.0,56.7,50600000.0,43.3
860,2013,61,Personal Tailor,116126458.0,375892.0,0.3,115750566.0,99.7
861,2013,62,So Young,114926694.0,11186.0,0.1,114915508.0,100.0
862,2013,63,Free Birds,110387072.0,55750480.0,50.5,54636592.0,49.5
863,2013,64,Gangster Squad,105200903.0,46000903.0,43.7,59200000.0,56.3
864,2013,65,Instructions Not Included,100486616.0,44467206.0,44.3,56019410.0,55.7
865,2013,66,Philomena,100129872.0,37709979.0,37.7,62419893.0,62.3
866,2013,67,Blue Jasmine,99104804.0,33405481.0,33.7,65699323.0,66.3
867,2013,68,Young Detective Dee: Rise of the Sea Dragon,98774891.0,87783.0,0.1,98687108.0,99.9
868,2013,69,Riddick,98337295.0,42025135.0,42.7,56312160.0,57.3
869,2013,70,Safe Haven,97594140.0,71349120.0,73.1,26245020.0,26.9
870,2013,71,Evil Dead,97542952.0,54239856.0,55.6,43303096.0,44.4
871,2013,72,42,97470701.0,95020213.0,97.5,2450488.0,2.5
872,2013,73,The Mortal Instruments: City of Bones,95396573.0,31165421.0,32.7,64231152.0,67.3
873,2013,74,Rush,95224595.0,26947624.0,28.3,68276971.0,71.7
874,2013,75,Police Story: Lockdown,94249025.0,0.0,0.0,94249025.0,100.0
875,2013,76,The Internship,93492844.0,44672764.0,47.8,48820080.0,52.2
876,2013,77,The Purge,89328627.0,64473115.0,72.2,24855512.0,27.8
877,2013,78,Dhoom 3,88031955.0,8031955.0,9.1,80000000.0,90.9
878,2013,79,Pain & Gain,87305549.0,49875291.0,57.1,37430258.0,42.9
879,2013,80,About Time,87100449.0,15322921.0,17.6,71777528.0,82.4
880,2013,81,American Dreams in China,87097067.0,0.0,0.0,87097067.0,100.0
881,2013,82,Snowpiercer,86758912.0,4563650.0,5.3,82195262.0,94.7
882,2013,83,Carrie,84790678.0,35266619.0,41.6,49524059.0,58.4
883,2013,84,Finding Mr. Right,84112033.0,6945.0,0.1,84105088.0,100.0
884,2013,85,The Fighter Pilot,82879386.0,0.0,0.0,82879386.0,100.0
885,2013,86,Miracle in Cell No. 7,82101723.0,0.0,0.0,82101723.0,100.0
886,2013,87,The Attorney,78547586.0,557236.0,0.7,77990350.0,99.3
887,2013,88,The Family,78418811.0,36918811.0,47.1,41500000.0,52.9
888,2013,89,Scary Movie V,78378744.0,32015787.0,40.8,46362957.0,59.2
889,2013,90,R.I.P.D.,78324220.0,33618855.0,42.9,44705365.0,57.1
890,2013,91,Tiny Times,77717014.0,23462.0,0.1,77693552.0,100.0
891,2013,92,Suck Me Shakespeer,77676735.0,0.0,0.0,77676735.0,100.0
892,2013,93,The Book Thief,76586316.0,21488481.0,28.1,55097835.0,71.9
893,2013,94,Escape from Planet Earth,74597643.0,57012977.0,76.4,17584666.0,23.6
894,2013,95,August: Osage County,74188937.0,37738810.0,50.9,36450127.0,49.1
895,2013,96,The Best Man Holiday,72835710.0,70525195.0,96.8,2310515.0,3.2
896,2013,97,The Counselor,71009334.0,16973715.0,23.9,54035619.0,76.1
897,2013,98,Sole a catinelle,69903094.0,0.0,0.0,69903094.0,100.0
898,2013,99,The Call,68572631.0,51872378.0,75.6,16700253.0,24.4
899,2013,100,One Direction: This Is Us,68532898.0,28873374.0,42.1,39659524.0,57.9
900,2012,1,The Avengers,1518812988.0,623357910.0,41.0,895455078.0,59.0
901,2012,2,Skyfall,1108561013.0,304360277.0,27.5,804200736.0,72.5
902,2012,3,The Dark Knight Rises,1081041287.0,448139099.0,41.5,632902188.0,58.5
903,2012,4,The Hobbit: An Unexpected Journey,1017003568.0,303003568.0,29.8,714000000.0,70.2
904,2012,5,Ice Age: Continental Drift,877244782.0,161321843.0,18.4,715922939.0,81.6
905,2012,6,The Twilight Saga: Breaking Dawn - Part 2,829746820.0,292324737.0,35.2,537422083.0,64.8
906,2012,7,The Amazing Spider-Man,757930663.0,262030663.0,34.6,495900000.0,65.4
907,2012,8,Madagascar 3: Europe's Most Wanted,746921274.0,216391482.0,29.0,530529792.0,71.0
908,2012,9,The Hunger Games,694394724.0,408010692.0,58.8,286384032.0,41.2
909,2012,10,Men in Black 3,624026776.0,179020854.0,28.7,445005922.0,71.3
910,2012,11,Life of Pi,609016565.0,124987023.0,20.5,484029542.0,79.5
911,2012,12,Ted,549368315.0,218815487.0,39.8,330552828.0,60.2
912,2012,13,Brave,538983207.0,237283207.0,44.0,301700000.0,56.0
913,2012,14,Wreck-It Ralph,471222889.0,189422889.0,40.2,281800000.0,59.8
914,2012,15,Les Misérables,441809770.0,148809770.0,33.7,293000000.0,66.3
915,2012,16,Django Unchained,425368238.0,162805434.0,38.3,262562804.0,61.7
916,2012,17,Prometheus,403354469.0,126477084.0,31.4,276877385.0,68.6
917,2012,18,Snow White and the Huntsman,396592829.0,155332381.0,39.2,241260448.0,60.8
918,2012,19,Taken 2,376141306.0,139854287.0,37.2,236287019.0,62.8
919,2012,20,Hotel Transylvania,358375603.0,148313048.0,41.4,210062555.0,58.6
920,2012,21,Titanic 2012 3D Release,350449521.0,57884114.0,16.5,292565407.0,83.5
921,2012,22,The Lorax,348840316.0,214030500.0,61.4,134809816.0,38.6
922,2012,23,Journey 2: The Mysterious Island,335260290.0,103860290.0,31.0,231400000.0,69.0
923,2012,24,The Expendables 2,314975955.0,85028192.0,27.0,229947763.0,73.0
924,2012,25,Rise of the Guardians,306941670.0,103412758.0,33.7,203528912.0,66.3
925,2012,26,Battleship,303025485.0,65422625.0,21.6,237602860.0,78.4
926,2012,27,Wrath of the Titans,301970083.0,83670083.0,27.7,218300000.0,72.3
927,2012,28,John Carter,284139100.0,73078100.0,25.7,211061000.0,74.3
928,2012,29,The Bourne Legacy,276144750.0,113203870.0,41.0,162940880.0,59.0
929,2012,30,Lincoln,275293450.0,182207973.0,66.2,93085477.0,33.8
930,2012,31,We're the Millers,269994119.0,150394119.0,55.7,119600000.0,44.3
931,2012,32,Dark Shadows,245527149.0,79727149.0,32.5,165800000.0,67.5
932,2012,33,Resident Evil: Retribution,240159255.0,42345531.0,17.6,197813724.0,82.4
933,2012,34,Silver Linings Playbook,236412453.0,132092958.0,55.9,104319495.0,44.1
934,2012,35,American Reunion,234989584.0,57011521.0,24.3,177978063.0,75.7
935,2012,36,Argo,232325503.0,136025503.0,58.5,96300000.0,41.5
936,2012,37,Jack Reacher,218340595.0,80070736.0,36.7,138269859.0,63.3
937,2012,38,Safe House,208076205.0,126373434.0,60.7,81702771.0,39.3
938,2012,39,21 Jump Street,201585328.0,138447667.0,68.7,63137661.0,31.3
939,2012,40,Total Recall,198467168.0,58877969.0,29.7,139589199.0,70.3
940,2012,41,The Impossible,198087212.0,19019882.0,9.6,179067330.0,90.4
941,2012,42,Lost in Thailand,197757387.0,57387.0,0.1,197700000.0,100.0
942,2012,43,The Vow,196114570.0,125014030.0,63.7,71100540.0,36.3
943,2012,44,Mirror Mirror,183018522.0,64935167.0,35.5,118083355.0,64.5
944,2012,45,The Dictator,179379533.0,59650222.0,33.3,119729311.0,66.7
945,2012,46,Looper,176506819.0,66486205.0,37.7,110020614.0,62.3
946,2012,47,Chinese Zodiac,170525083.0,0.0,0.0,170525083.0,100.0
947,2012,48,Magic Mike,167739368.0,113721571.0,67.8,54017797.0,32.2
948,2012,49,Flight,161772375.0,93772375.0,58.0,68000000.0,42.0
949,2012,50,Underworld: Awakening,160112671.0,62321039.0,38.9,97791632.0,61.1
950,2012,51,This Means War,156491279.0,54760791.0,35.0,101730488.0,65.0
951,2012,52,Paranormal Activity 4,142802657.0,53885000.0,37.7,88917657.0,62.3
952,2012,53,Step Up Revolution,140470746.0,35074677.0,25.0,105396069.0,75.0
953,2012,54,The Best Exotic Marigold Hotel,136836156.0,46412041.0,33.9,90424115.0,66.1
954,2012,55,The Wind Rises,136454220.0,5209580.0,3.8,131244640.0,96.2
955,2012,56,Last Vegas,134402450.0,63914167.0,47.6,70488283.0,52.4
956,2012,57,Zero Dark Thirty,132820716.0,95720716.0,72.1,37100000.0,27.9
957,2012,58,Ghost Rider: Spirit of Vengeance,132563930.0,51774002.0,39.1,80789928.0,60.9
958,2012,59,Cloud Atlas,130482868.0,27108272.0,20.8,103374596.0,79.2
959,2012,60,The Woman in Black,128955898.0,54333290.0,42.1,74622608.0,57.9
960,2012,61,Chronicle,126636097.0,64575175.0,51.0,62060922.0,49.0
961,2012,62,Walking with Dinosaurs 3D,126546518.0,36076121.0,28.5,90470397.0,71.5
962,2012,63,The Pirates! Band of Misfits,123054041.0,31051126.0,25.2,92002915.0,74.8
963,2012,64,Parental Guidance,119772232.0,77267296.0,64.5,42504936.0,35.5
964,2012,65,Abraham Lincoln: Vampire Hunter,116471580.0,37519139.0,32.2,78952441.0,67.8
965,2012,66,Pitch Perfect,115350426.0,65001093.0,56.4,50349333.0,43.6
966,2012,67,Hope Springs,114281051.0,63536011.0,55.6,50745040.0,44.4
967,2012,68,ParaNorman,107139399.0,56003051.0,52.3,51136348.0,47.7
968,2012,69,The Campaign,104907746.0,86907746.0,82.8,18000000.0,17.2
969,2012,70,Star Wars: Episode I - The Phantom Menace 2012 3D Release,102739593.0,43456382.0,42.3,59283211.0,57.7
970,2012,71,Project X,102731865.0,54731865.0,53.3,48000000.0,46.7
971,2012,72,The Devil Inside,101758490.0,53261944.0,52.3,48496546.0,47.7
972,2012,73,The Lucky One,99357138.0,60457138.0,60.8,38900000.0,39.2
973,2012,74,Contraband,96262212.0,66528000.0,69.1,29734212.0,30.9
974,2012,75,Think Like a Man,96070507.0,91547205.0,95.3,4523302.0,4.7
975,2012,76,Masquerade,94268432.0,922921.0,1.0,93345511.0,99.0
976,2012,77,Brave Hearts: Umizaru,91884352.0,0.0,0.0,91884352.0,100.0
977,2012,78,This Is 40,88215156.0,67544505.0,76.6,20670651.0,23.4
978,2012,79,The Thieves,87126367.0,685839.0,0.8,86440528.0,99.2
979,2012,80,The Possession,85446075.0,49130154.0,57.5,36315921.0,42.5
980,2012,81,What to Expect When You're Expecting,84384002.0,41152203.0,48.8,43231799.0,51.2
981,2012,82,Savages,82966152.0,47382068.0,57.1,35584084.0,42.9
982,2012,83,Sinister,82515113.0,48086903.0,58.3,34428210.0,41.7
983,2012,84,Act of Valor,82497035.0,70012847.0,84.9,12484188.0,15.1
984,2012,85,Frankenweenie,81491068.0,35291068.0,43.3,46200000.0,56.7
985,2012,86,The Grey,79781695.0,51580236.0,64.7,28201459.0,35.3
986,2012,87,Diary of a Wimpy Kid: Dog Days,77229695.0,49008662.0,63.5,28221033.0,36.5
987,2012,88,Thermae Romae,74285251.0,0.0,0.0,74285251.0,100.0
988,2012,89,One Piece Film Z,74223861.0,0.0,0.0,74223861.0,100.0
989,2012,90,To Rome with Love,73244881.0,16685867.0,22.8,56559014.0,77.2
990,2012,91,Here Comes the Boom,73100172.0,45290318.0,62.0,27809854.0,38.0
991,2012,92,Bayside Shakedown the Final,72867395.0,0.0,0.0,72867395.0,100.0
992,2012,93,The Cabin in the Woods,69935600.0,42073277.0,60.2,27862323.0,39.8
993,2012,94,Finding Nemo 2012 3D Release,69328283.0,41128283.0,59.3,28200000.0,40.7
994,2012,95,Anna Karenina,68929150.0,12816367.0,18.6,56112783.0,81.4
995,2012,96,The Watch,68267862.0,35353000.0,51.8,32914862.0,48.2
996,2012,97,Moonrise Kingdom,68263166.0,45512466.0,66.7,22750700.0,33.3
997,2012,98,The Secret of the Gods,67537798.0,0.0,0.0,67537798.0,100.0
998,2012,99,Madea's Witness Protection,66899242.0,65653242.0,98.1,1246000.0,1.9
999,2012,100,Beauty and the Beast 2012 3D Release,62767829.0,47617067.0,75.9,15150762.0,24.1
